system_id,word,pos
219,發展,VC
220,時報,Nb
220,台北電,Na
220,維持,VJ
220,今年,Nd
220,降息,VA
220,三,Neu
220,碼,Nf
220,展望,VJ
220,，,COMMACATEGORY
220,化解,VC
220,因,P
220,通膨,Na
220,數據,Na
220,回升,VH
220,恐,VK
220,下,Ng
220,修,VC
220,降息,VA
220,碼數,Na
220,的,DE
220,擔憂,VK
220,，,COMMACATEGORY
220,台股,Na
220,類股,Na
220,齊揚,VH
220,終場,Na
220,上漲點,Na
220,，,COMMACATEGORY
220,收點,Na
220,，,COMMACATEGORY
220,續創,VC
220,歷史新高,Nb
220,聯準會,Nc
220,維持,VJ
220,降息,VA
220,展望,VJ
220,，,COMMACATEGORY
220,加上,Cbb
220,拜登,Nb
220,民調,Na
220,超車,VA
220,川普,Nb
220,，,COMMACATEGORY
220,推升,VC
220,美股,Na
220,上漲,VH
220,，,COMMACATEGORY
220,其中,Nep
220,道瓊,Nb
220,漲,VH
220,那,Nep
220,指,VG
220,漲費,Na
220,半,Neqa
220,漲,VH
220,元大,Nb
220,投顧,A
220,指出,VE
220,，,COMMACATEGORY
220,歷經,VJ
220,兩,Neu
220,個,Nf
220,月,Na
220,通膨,Na
220,數據,Na
220,回升,VH
220,，,COMMACATEGORY
220,且,Cbb
220,聯準會,Nc
220,上,Ncd
220,修,VC
220,~,FW
220,年,Nf
220,預期,VE
220,，,COMMACATEGORY
220,但,Cbb
220,不,D
220,改,VC
220,今年,Nd
220,降息,VA
220,三,Neu
220,碼,Nf
220,預期,Na
220,，,COMMACATEGORY
220,為,P
220,多頭,Na
220,注下劑,Na
220,強心針,Na
220,台股,Na
220,方面,Na
220,，,COMMACATEGORY
220,多,Neqa
220,檔,Nf
220,高,VH
220,股息,Na
220,陸續,D
220,上市,VH
220,，,COMMACATEGORY
220,外資,Na
220,趁機,D
220,吃,VC
220,豆腐,Na
220,站,VA
220,在,P
220,賣方,Na
220,形成,VG
220,對作,VA
220,，,COMMACATEGORY
220,試圖,VF
220,壓低,VC
220,指數,Na
220,讓,VL
220,期貨,Na
220,部位,Na
220,獲利,VH
220,，,COMMACATEGORY
220,所幸,D
220,聯準會,Nc
220,釋出,VC
220,消彌,VC
220,市場,Nc
220,擔憂,VK
220,的,DE
220,訊息,Na
220,資金,Na
220,偏,VJ
220,多,VH
220,環境,Na
220,讓,VL
220,外資,Na
220,難以,D
220,佔上,VC
220,便宜,VH
220,，,COMMACATEGORY
220,台股,Na
220,再度,D
220,沿著,P
220,日均線,Na
220,走升,VCL
220,創高,VA
220,掀起,VC
220,軋空,VAC
220,行情,Na
220,元大,Nb
220,投顧,A
220,建議,Na
220,，,COMMACATEGORY
220,現階段,Nd
220,台股,Na
220,上方,Ncd
220,已,D
220,無,VJ
220,高點,Na
220,壓力,Na
220,，,COMMACATEGORY
220,布局,Na
220,心態,Na
220,上,Ng
220,不須,D
220,預設,VE
220,高點,Na
220,，,COMMACATEGORY
220,可,D
220,依循,VJ
220,日均線,Na
220,為,VG
220,偏,D
220,多,VH
220,依據,Na
220,，,COMMACATEGORY
220,慣性,Na
220,未,D
220,改變,VC
220,前,Ng
220,可,D
220,持續,VL
220,偏,D
220,多,Dfa
220,正向,VH
220,看待,VC
220,高,VH
220,股息,Na
220,買氣,Na
220,熱絡,VH
220,掀起,VC
220,不少,Neqa
220,市場,Nc
220,話題,Na
220,，,COMMACATEGORY
220,也,D
220,加劇,VHC
220,投資人,Na
220,對,P
220,行情,Na
220,過,Dfa
220,熱,VHC
220,的,DE
220,擔憂,Nv
220,，,COMMACATEGORY
220,然而,Cbb
220,這,Nep
220,僅,Da
220,凸顯出,VK
220,現階段,Nd
220,市場,Nc
220,對,P
220,未來,Nd
220,經濟,Na
220,及,Caa
220,產業,Na
220,復甦,VH
220,充滿,VJ
220,信心,Na
220,在,P
220,資金,Na
220,偏,VJ
220,多,VH
220,環境,Na
220,下,Ng
220,，,COMMACATEGORY
220,擁,VC
220,題材,Na
220,產業,Na
220,複合,A
220,成長,VH
220,正向,VH
220,的,DE
220,個股,Na
220,評價,Na
220,不斷,D
220,被,P
220,拱高,VC
220,元大,Nb
220,投顧,A
220,表示,VE
220,，,COMMACATEGORY
220,選股,VA
220,上,Ng
220,，,COMMACATEGORY
220,除,P
220,聚焦,VA
220,半導體,Na
220,伺服器,Na
220,重電,Na
220,乾淨,VH
220,能源,Na
220,等,Cab
220,主流,Na
220,之外,Ng
220,，,COMMACATEGORY
220,亦,D
220,可,D
220,關注,VJ
220,輝達,Nb
220,掀起,VC
220,機器人,Na
220,新,VH
220,話題,Na
220,相關,VH
220,題材股,Na
220,，,COMMACATEGORY
220,可,D
220,隨,P
220,類股,Na
220,輪動,VA
220,擇強,VA
220,順勢,D
220,布局,VA
220,因應,VJ
220,編輯,Na
220,張嘉倚,Nb
221,時報,Nb
221,台北,Nc
221,電美股,Na
221,多頭,Na
221,氣勢,Na
221,強盛,VH
221,，,COMMACATEGORY
221,四,Neu
221,大,VH
221,指數,Na
221,收漲,VH
221,台股,Na
221,資金,Na
221,充裕,VH
221,，,COMMACATEGORY
221,仍,D
221,有,V_2
221,挑戰,VC
221,新高,Na
221,機會,Na
221,聯準會,Nc
221,重申,VE
221,三,Neu
221,度,Nf
221,降息,VA
221,的,DE
221,預期,Na
221,，,COMMACATEGORY
221,美股,Na
221,投資,VC
221,情緒,Na
221,沸騰,VH
221,，,COMMACATEGORY
221,四,Neu
221,大,VH
221,指數,Na
221,全數,Neqa
221,收漲,VH
221,，,COMMACATEGORY
221,幅度,Na
221,介於,VJ
221,至,VCL
221,，,COMMACATEGORY
221,其中費,Na
221,半,Neqa
221,漲幅,Na
221,最,Dfa
221,高,VH
221,，,COMMACATEGORY
221,台積電,Nb
221,上漲,VH
221,國票,Nb
221,投顧,A
221,指出,VE
221,，,COMMACATEGORY
221,台指期,Na
221,夜盤,Na
221,下跌點,Na
221,，,COMMACATEGORY
221,恐,VK
221,是,SHI
221,昨晚,Nd
221,台灣,Nc
221,央行,Nc
221,宣布,VE
221,升息,VA
221,半,Neqa
221,碼,Nf
221,所,D
221,影響,VC
221,，,COMMACATEGORY
221,不過,Cbb
221,在,P
221,美股,Na
221,強漲,VH
221,氣氛,Na
221,，,COMMACATEGORY
221,以及,Caa
221,資金,Na
221,活水,Na
221,挹注,VC
221,下,Ng
221,，,COMMACATEGORY
221,預期,VE
221,台股,Na
221,仍,D
221,有望,VH
221,挑戰,VC
221,新高,Na
221,國票,Nb
221,投顧,A
221,表示,VE
221,，,COMMACATEGORY
221,台股,Na
221,終於,D
221,站上萬,VA
221,大關,Na
221,，,COMMACATEGORY
221,並,Cbb
221,再次,D
221,刷新,VC
221,歷史,Na
221,高點,Na
221,，,COMMACATEGORY
221,預期,VE
221,後續,A
221,萬,Neu
221,點,Nf
221,將,D
221,成為,VG
221,短線,Na
221,多方,D
221,支撐,VC
221,，,COMMACATEGORY
221,另,Cbb
221,外資,Na
221,買盤,Na
221,再次,D
221,回歸,VCL
221,，,COMMACATEGORY
221,期貨,Na
221,多,VH
221,單,Da
221,同步,VH
221,增加,VHC
221,口,Na
221,，,COMMACATEGORY
221,顯示,VK
221,外資,Na
221,對於,P
221,台股,Na
221,後市,Na
221,仍,D
221,有,V_2
221,期待,VK
221,，,COMMACATEGORY
221,預期,VE
221,台股,Na
221,仍,D
221,有,V_2
221,新高,Na
221,可期,VH
221,操作,VC
221,建議,Na
221,，,COMMACATEGORY
221,留意到,VK
221,選股,VA
221,方式,Na
221,，,COMMACATEGORY
221,採用,VC
221,巴菲特,Nb
221,價值,Na
221,投資,VC
221,選股,VA
221,法,Na
221,，,COMMACATEGORY
221,意味,VK
221,具有,VJ
221,穩定,VHC
221,且,Caa
221,當前,Nd
221,本益比,Na
221,評價,Na
221,相對,VH
221,較,Dfa
221,低,VH
221,的,DE
221,穩健,VH
221,中大型,Na
221,企業,Na
221,有望,VH
221,入選,VJ
221,，,COMMACATEGORY
221,推測,VE
221,電源,Na
221,供應,VD
221,網通,Nb
221,和大,Nb
221,型,Na
221,的,DE
221,封測,VC
221,族群,Na
221,有望,VH
221,入選,VJ
221,，,COMMACATEGORY
221,短線,Na
221,仍,D
221,有,V_2
221,買盤,Na
221,挹注,VC
221,，,COMMACATEGORY
221,仍,D
221,可,D
221,偏,D
221,多,D
221,看待,VC
221,另,Cbb
221,受惠,VH
221,美光,Nb
221,本,Nes
221,季,Nd
221,財測,Na
221,上修,VC
221,，,COMMACATEGORY
221,記憶體,Na
221,族群,Na
221,，,COMMACATEGORY
221,短線,Na
221,跌深,VH
221,強彈,Na
221,，,COMMACATEGORY
221,預期,VE
221,買盤,Na
221,有望,VH
221,延續,VJ
221,，,COMMACATEGORY
221,短線,Na
221,可,D
221,把握,VC
221,切入,VCL
221,機會,Na
221,編輯,Na
221,沈培華,Nb
222,時報,Nb
222,台北電,Na
222,今日,Nd
222,焦點,Na
222,新聞,Na
222,國內,Nc
222,頭條,Na
222,跌破,VC
222,市場,Nc
222,眼鏡,Na
222,楊金龍,Nb
222,耍,VC
222,鷹,Na
222,升息,VA
222,半,Neqa
222,碼,Nf
222,工商,Na
222,時報,Na
222,台股,Na
222,萬胡,VH
222,了,T
222,，,COMMACATEGORY
222,飆寫,VC
222,六,Neu
222,大,VH
222,驚奇,Nv
222,工商,Na
222,時報,Na
222,散戶,Na
222,衝,VA
222,啊,T
222,月,Na
222,證券,Na
222,劃撥,VC
222,餘額,Na
222,創,VC
222,高,VH
222,工商,Na
222,時報,Na
222,檔,Na
222,高息,Na
222,，,COMMACATEGORY
222,蓄勢待發,VH
222,工商,Na
222,時報,Na
222,利率,Na
222,驟然,D
222,調升,VC
222,，,COMMACATEGORY
222,存款族,Na
222,歡喜,VK
222,房貸族,Na
222,哭哭,VA
222,工商,Na
222,時報,Na
222,高,VH
222,電價,Na
222,時代,Na
222,來臨,VA
222,，,COMMACATEGORY
222,月,Na
222,平均,VH
222,漲幅,Na
222,中國,Nc
222,時報,Na
222,半導體,Na
222,標的,Na
222,，,COMMACATEGORY
222,八,Neu
222,檔,Nf
222,有,V_2
222,看頭,Na
222,經濟日報,Nb
222,晶心科,Nc
222,催動,VC
222,業績,Na
222,高成長,Na
222,經濟日報,Nb
222,聯發科,Nb
222,搶搭,VC
222,矽光子,Na
222,趨勢,Na
222,，,COMMACATEGORY
222,跟上,VC
222,台積,Nb
222,大聯盟,Na
222,腳步,Na
222,電子,Na
222,時報,Na
222,品牌,Na
222,苦等,VC
222,，,COMMACATEGORY
222,台,Nc
222,為何,D
222,對,P
222,印度,Nc
222,裹足不前,VH
222,電子,Na
222,時報,Na
222,大陸,Nc
222,頭條,Na
222,三,Neu
222,部門,Na
222,重磅,D
222,發聲,VA
222,，,COMMACATEGORY
222,超,VJ
222,萬億,Neu
222,資金,Na
222,擴大,VC
222,有效,VH
222,投資,VC
222,，,COMMACATEGORY
222,降准,VE
222,仍,D
222,有,V_2
222,空間,Na
222,證券,Na
222,時報,Na
222,網,Na
222,多,Neqa
222,項,Nf
222,指標,Na
222,排名,VG
222,全球,Nc
222,第二,Neu
222,，,COMMACATEGORY
222,中國,Nc
222,人工,Na
222,智慧,Na
222,產業,Na
222,穩,VH
222,居,VG
222,世界,Nc
222,第,Neu
222,梯隊,Na
222,證券,Na
222,時報,Na
222,網,Na
222,概念,Na
222,火爆,VH
222,，,COMMACATEGORY
222,相關,VH
222,概念,Na
222,公司,Nc
222,緊急,VH
222,撇清,VC
222,證券,Na
222,時報,Na
222,網,Na
222,低空,Nc
222,經濟,Na
222,延續,VJ
222,火熱,VH
222,行情,Na
222,，,COMMACATEGORY
222,多,Neqa
222,家,Nf
222,公司,Nc
222,表示,VE
222,業務,Na
222,占,VJ
222,比較,Dfa
222,小,VH
222,證券,Na
222,時報,Na
222,網,Na
222,集運,VC
222,指數,Na
222,歐線,Na
222,期貨,Na
222,強勢,Na
222,上行,VA
222,，,COMMACATEGORY
222,主力,Na
222,合約,Na
222,當日,Nd
222,收漲,VH
222,至,P
222,點,Na
222,期貨日報,Nb
222,中國,Nc
222,移動,VAC
222,年,Nf
222,營收,Na
222,規模,Na
222,破,VC
222,萬億,Neu
222,證券,Na
222,時報,Na
222,網,Na
222,江淮,Nc
222,汽車,Na
222,宣佈,VE
222,進入,VCL
222,澳大利亞,Nc
222,皮卡,Nb
222,汽車,Na
222,市場,Nc
222,經濟,Na
222,參考,VC
222,報,Na
222,國際,Nc
222,頭條,Na
222,美國,Nc
222,提案,VA
222,加薩,Nc
222,立即,D
222,停火,VH
222,，,COMMACATEGORY
222,聯合,VC
222,國,Nc
222,安理會,Nc
222,週五,Nd
222,表決,VE
222,路透社,Nc
222,降息,VA
222,次,Nes
222,不變,VH
222,晶片股,Na
222,強彈,Na
222,，,COMMACATEGORY
222,美股,Na
222,連日,Nd
222,創新,VC
222,高,VH
222,路透社,Nc
222,違反,VJ
222,美國,Nc
222,規定,Na
222,為,VG
222,華,Nc
222,為,VG
222,製造,VC
222,晶片,Na
222,美國,Nc
222,仍,D
222,在,P
222,評估,VE
222,路透社,Nc
222,美國,Nc
222,們,Na
222,準備好,VC
222,來,VA
222,北京,Nc
222,，,COMMACATEGORY
222,但,Cbb
222,哪,Nep
222,位,Nf
222,中國,Nc
222,領導人,Na
222,接待,VC
222,他們,Nh
222,仍,D
222,不,D
222,清楚,VH
222,華爾街日報,Nb
222,從,P
222,華,Nc
222,為,P
222,回歸,VCL
222,看,VC
222,美國,Nc
222,影響力,Na
222,及,Caa
222,其,Nep
222,局限,VJ
222,華爾街日報,Nb
222,輝達,Nb
222,當前,Nd
222,最,Dfa
222,大,VH
222,對手,Na
222,是,SHI
222,自己,Nh
222,，,COMMACATEGORY
222,以及,Caa
222,審美,A
222,疲勞,VH
222,華爾街日報,Nb
222,編輯,Na
222,李慧蘭,Nb
223,美國,Nc
223,聯準會,Nc
223,再度,D
223,維持,VJ
223,利率,Na
223,不變,VH
223,，,COMMACATEGORY
223,且,Cbb
223,估計,VE
223,今年,Nd
223,仍,D
223,有,V_2
223,次,Nf
223,降息,VA
223,機會,Na
223,，,COMMACATEGORY
223,激勵,VC
223,美股,Na
223,主要,A
223,指數,Na
223,走高,VH
223,，,COMMACATEGORY
223,台股,Na
223,日,Na
223,大漲點,Na
223,，,COMMACATEGORY
223,終場,Na
223,收,VC
223,在,P
223,萬點,Neqa
223,粘耿豪,Nb
223,攝,VC
223,美國,Nc
223,聯準會,Nc
223,重申,VE
223,今年,Nd
223,降息碼,Na
223,政策,Na
223,不變,VH
223,，,COMMACATEGORY
223,美股,Na
223,道瓊,Nb
223,標準,Na
223,普爾,Nb
223,等,Cab
223,三,Neu
223,大,VH
223,指數,Na
223,創新,VC
223,高,VH
223,，,COMMACATEGORY
223,台股,Na
223,日,Na
223,在,P
223,概念股,Na
223,金融,Na
223,重電,Na
223,等,Cab
223,族群,Na
223,推升,VC
223,下,Ng
223,，,COMMACATEGORY
223,大漲點,Na
223,，,COMMACATEGORY
223,終場,Na
223,收,VC
223,在,P
223,萬,Neu
223,點,Nf
223,，,COMMACATEGORY
223,首度,D
223,站,VA
223,上萬,Neu
223,點,Nf
223,大關,Na
223,，,COMMACATEGORY
223,邁入,VCL
223,重要,VH
223,里程碑,Na
223,上市櫃,VH
223,市值,Na
223,突破,VC
223,兆元,Na
223,大關,Na
223,，,COMMACATEGORY
223,合計,VG
223,兆,Neu
223,元,Nf
223,在,P
223,外資,Na
223,買超,VJ
223,億,Neu
223,元,Nf
223,，,COMMACATEGORY
223,昨日,Nd
223,新台幣,Na
223,兌,VC
223,美元,Na
223,匯率,Na
223,終止,VHC
223,連,Cbb
223,貶收,VC
223,在,P
223,元,Nf
223,，,COMMACATEGORY
223,升分,VG
223,不過,Cbb
223,，,COMMACATEGORY
223,掛牌,VA
223,上市,VH
223,僅,Da
223,個,Nf
223,交易日,Na
223,的,DE
223,不,D
223,漲,VH
223,反,D
223,跌,VA
223,，,COMMACATEGORY
223,收,VC
223,在,P
223,元,Nf
223,，,COMMACATEGORY
223,跌破,VC
223,元,Nf
223,發行價,Na
223,央行,Nc
223,突如其來,A
223,宣布,VE
223,升息,VA
223,半,Neqa
223,碼,Nf
223,，,COMMACATEGORY
223,是否,D
223,對,P
223,台股,Na
223,造成,VK
223,亂流,Na
223,分析師,Na
223,表示,VE
223,，,COMMACATEGORY
223,投資人,Na
223,不必,D
223,過度,Dfa
223,擔心,VK
223,，,COMMACATEGORY
223,接下來,D
223,還,D
223,有,V_2
223,月,Na
223,日,Na
223,掛牌,VA
223,上市,VH
223,元大,Nb
223,台灣,Nc
223,價值,Na
223,高息,Na
223,逾,VJ
223,多億,Neu
223,元,Nf
223,銀彈,Na
223,進場,VA
223,，,COMMACATEGORY
223,短期,Nd
223,內,Ng
223,，,COMMACATEGORY
223,台股,Na
223,有,V_2
223,強勁,VH
223,買盤,Na
223,支撐,VC
223,萬,Neu
223,點,Nf
223,大關,Na
223,，,COMMACATEGORY
223,不過,Cbb
223,，,COMMACATEGORY
223,待,P
223,布局,VA
223,完成,VC
223,，,COMMACATEGORY
223,分析師,Na
223,認為,VE
223,，,COMMACATEGORY
223,台積電,Nb
223,外資,Na
223,動向,Na
223,是,SHI
223,指,VG
223,數萬,Neu
223,點,Nf
223,的,DE
223,續航力,Na
223,關鍵,Na
223,分析師,Na
223,指出,VE
223,，,COMMACATEGORY
223,美國,Nc
223,利率,Na
223,連凍,VH
223,，,COMMACATEGORY
223,聯準會,Nc
223,維持,VJ
223,今年,Nd
223,降息碼,Na
223,預測,VE
223,，,COMMACATEGORY
223,符合,VJ
223,市場,Nc
223,預期,Na
223,，,COMMACATEGORY
223,此外,Cbb
223,，,COMMACATEGORY
223,美,Nc
223,上修,VC
223,經濟,Na
223,成長,Nv
223,預測,VE
223,，,COMMACATEGORY
223,都,D
223,讓,VL
223,投資人,Na
223,吃下,VC
223,定心丸,Na
223,，,COMMACATEGORY
223,是,SHI
223,台股,Na
223,跟著,P
223,美股,Na
223,再,D
223,創,VC
223,新高,Na
223,的,DE
223,主因,Na
223,根據,P
223,統計,Na
223,，,COMMACATEGORY
223,台股,Na
223,自,P
223,龍年,Nd
223,開,VC
223,紅盤,Na
223,以來,Ng
223,，,COMMACATEGORY
223,指數,Na
223,上漲,VH
223,超過點,Na
223,，,COMMACATEGORY
223,漲勢,Na
223,相當,Dfa
223,凌厲,VH
223,台股,Na
223,大漲點,Na
223,，,COMMACATEGORY
223,以,P
223,萬,Neu
223,點,Nf
223,創,VC
223,新,VH
223,高,VH
223,，,COMMACATEGORY
223,其中,Nep
223,，,COMMACATEGORY
223,成交量,Na
223,最,Dfa
223,大,VH
223,的,DE
223,是,SHI
223,，,COMMACATEGORY
223,上市,VH
223,第二,Neu
223,天,Nf
223,跌破,VC
223,發行價,Na
223,，,COMMACATEGORY
223,破發,VA
223,後,Ng
223,網友,Na
223,也,D
223,在,P
223,臉書,Na
223,社團,Na
223,成立,VC
223,自救會,Na
223,華南,Nc
223,投顧,A
223,董事長,Na
223,儲祥生,Nb
223,解釋,VE
223,，,COMMACATEGORY
223,台積電,Nb
223,股價,Na
223,大,VH
223,漲元,VH
223,收,VC
223,在,P
223,元,Nf
223,，,COMMACATEGORY
223,就,D
223,貢獻,VC
223,大盤,Na
223,半,Neqa
223,以上,Ng
223,，,COMMACATEGORY
223,反觀,VC
223,成分股,Na
223,如,P
223,長榮,Nb
223,海,Na
223,大聯大,Nb
223,群光,Nb
223,等,Cab
223,，,COMMACATEGORY
223,早已,D
223,漲,VH
223,了,Di
223,大,VH
223,段,Nf
223,，,COMMACATEGORY
223,昨天,Nd
223,並,D
223,沒有,VJ
223,十足,VH
223,的,DE
223,表現,Na
223,，,COMMACATEGORY
223,是,SHI
223,跌破,VC
223,發行價,Na
223,的,DE
223,原因,Na
223,儲祥生,Nb
223,警示,VC
223,，,COMMACATEGORY
223,台股,Na
223,收盤站,Nc
223,上萬,Neu
223,點,Nf
223,大關,Na
223,，,COMMACATEGORY
223,自,P
223,農曆年,Nd
223,開春,Nd
223,以來,Ng
223,，,COMMACATEGORY
223,走,VA
223,得,DE
223,太,Dfa
223,急,VH
223,太,Dfa
223,快,VH
223,，,COMMACATEGORY
223,預估,VE
223,指數,Na
223,高點,Na
223,將,D
223,落在,VCL
223,今年,Nd
223,第,Neu
223,季,Nd
223,，,COMMACATEGORY
223,投資人,Na
223,要,D
223,居高思危,VH
223,，,COMMACATEGORY
223,下,Nes
223,半,Neqa
223,年,Nf
223,要,D
223,特別,VH
223,謹慎,VH
223,留意,VK
223,日盛,Nb
223,投信,Na
223,台股,Na
223,投資,VC
223,研究,VE
223,團隊,Na
223,指出,VE
223,，,COMMACATEGORY
223,這,Nep
223,次,Nf
223,會議,Na
223,與,Caa
223,前,Nes
223,次,Nf
223,的,DE
223,差異,Na
223,在於,VK
223,對,P
223,美國,Nc
223,經濟,Na
223,環境,Na
223,的,DE
223,風險,Na
223,預估,VE
223,持續,VL
223,降低,VHC
223,，,COMMACATEGORY
223,對,P
223,景氣,Na
223,復甦,VH
223,愈來愈,Dfa
223,有,V_2
223,把握,Na
223,，,COMMACATEGORY
223,對,P
223,台灣,Nc
223,股市,Nc
223,等,Cab
223,風險性,Na
223,資產,Na
223,相對,VH
223,有利,VK
223,台股,Na
223,方面,Na
223,，,COMMACATEGORY
223,日盛,Nb
223,投信,Na
223,維持,VJ
223,企業,Na
223,獲利,VH
223,復甦,VH
223,看法,Na
223,，,COMMACATEGORY
223,預估,VE
223,今年,Nd
223,台股,Na
223,企業,Na
223,獲利,VH
223,可望,VK
223,自當,D
223,前兆,Na
223,估值,VE
223,再,D
223,上修,VC
223,至,P
223,兆,Neu
223,，,COMMACATEGORY
223,現階段,Nd
223,選股,VA
223,不,D
223,選,VC
223,市,Nc
223,，,COMMACATEGORY
223,產業,Na
223,焦點,Na
223,首重,VJ
223,相關,VH
223,供應鏈,Na
223,及,Caa
223,半導體,Na
223,產業,Na
223,，,COMMACATEGORY
223,此外,Cbb
223,，,COMMACATEGORY
223,金融,Na
223,電子紙,Na
223,摺疊機,Na
223,風電,Na
223,紡織,VA
223,特用,A
223,化學,Na
223,等,Cab
223,類股,Na
223,亦,D
223,可,D
223,同步,VH
223,關注,VJ
224,經濟部,Nc
224,預計,VE
224,本,Nes
224,周,Nd
224,拍板,VA
224,月,Na
224,電價,Na
224,調整,VC
224,方案,Na
224,，,COMMACATEGORY
224,民生,Na
224,用電,Na
224,約,Da
224,萬,Neu
224,戶,Nf
224,家庭,Na
224,受,P
224,影響,VC
224,圖,Na
224,為,VG
224,夜市,Nc
224,店家,Na
224,燈火,Na
224,通明,VH
224,，,COMMACATEGORY
224,電價,Na
224,如果,Cbb
224,調整,VC
224,，,COMMACATEGORY
224,將,D
224,會,D
224,受,P
224,影響,VC
224,陳俊吉,Nb
224,攝,VC
224,美國,Nc
224,聯準會,Nc
224,才,Da
224,宣布,VE
224,本,Nes
224,次,Nf
224,利率,Na
224,不變,VH
224,，,COMMACATEGORY
224,我國,Nc
224,央行,Nc
224,卻,D
224,在,P
224,日,Nd
224,今年,Nd
224,第,Neu
224,季,Nd
224,理監事,Na
224,會議,Na
224,後,Ng
224,，,COMMACATEGORY
224,出乎意料,VI
224,宣布,VE
224,升息,VA
224,半,Neqa
224,碼,Nf
224,，,COMMACATEGORY
224,跌破,VC
224,眾人,Na
224,眼鏡,Na
224,國泰,Nb
224,世華,Nb
224,銀行,Nc
224,分析,VC
224,，,COMMACATEGORY
224,央行,Nc
224,是,SHI
224,因應,VJ
224,電價,Na
224,調漲,VC
224,先,D
224,打,VC
224,預防針,Na
224,，,COMMACATEGORY
224,接下來,D
224,的,DE
224,外溢,VA
224,效應,Na
224,恐,VK
224,推升,VC
224,通膨,Na
224,預期,VE
224,台經院,Nc
224,研究員,Na
224,邱達生,Nb
224,表示,VE
224,，,COMMACATEGORY
224,基準,Na
224,利率,Na
224,升為,VG
224,，,COMMACATEGORY
224,但,Cbb
224,相對於,P
224,全,Neqa
224,年,Nf
224,通膨,Na
224,預測,VE
224,，,COMMACATEGORY
224,台灣,Nc
224,仍,D
224,處於,VJ
224,實質,Na
224,利率,Na
224,為,VG
224,負數,Na
224,的,DE
224,情境,Na
224,華南,Nc
224,投顧,A
224,董事長,Na
224,儲祥生,Nb
224,指出,VE
224,，,COMMACATEGORY
224,電價,Na
224,調漲,VC
224,是,SHI
224,央行,Nc
224,最後,Nd
224,決定,VE
224,升息,VA
224,半,Neqa
224,碼,Nf
224,的,DE
224,關鍵性,Na
224,因素,Na
224,，,COMMACATEGORY
224,表面,Na
224,上,Ng
224,電價,Na
224,上漲成,VH
224,，,COMMACATEGORY
224,直接,VH
224,上漲,VH
224,個,Di
224,百分點,Na
224,，,COMMACATEGORY
224,但,Cbb
224,間接,A
224,影響,Na
224,的,DE
224,連鎖,A
224,反應,Na
224,才,Da
224,最,Dfa
224,可怕,VH
224,國泰,Nb
224,世華,Nb
224,銀行,Nc
224,也,D
224,研判,VE
224,，,COMMACATEGORY
224,央行,Nc
224,希望,VK
224,藉,P
224,升息,VA
224,半,Neqa
224,碼,Nf
224,，,COMMACATEGORY
224,降低,VHC
224,台灣,Nc
224,通膨,Na
224,預期,VE
224,邱達生,Nb
224,表示,VE
224,，,COMMACATEGORY
224,月,Na
224,為,P
224,已,D
224,超乎,VJ
224,預期,Na
224,，,COMMACATEGORY
224,月,Na
224,再,D
224,漲,VH
224,電價,Na
224,，,COMMACATEGORY
224,央行,Nc
224,若,Cbb
224,不,D
224,出手,VA
224,抑制,VC
224,物價,Na
224,，,COMMACATEGORY
224,恐怕,D
224,會,D
224,衝擊,VC
224,民間,Nc
224,消費,Na
224,，,COMMACATEGORY
224,屆時,D
224,貢獻,VC
224,經濟,Na
224,成長率,Na
224,的,DE
224,重要,VH
224,引擎,Na
224,民間,Nc
224,消費,Na
224,若,Cbb
224,熄火,VH
224,，,COMMACATEGORY
224,恐,VK
224,衝擊,VC
224,全,Neqa
224,年,Nf
224,表現,VC
224,據,P
224,主計,A
224,總處,Nc
224,統計,Na
224,顯示,VK
224,，,COMMACATEGORY
224,年年,D
224,的,DE
224,分別,D
224,為,VG
224,，,COMMACATEGORY
224,加上,Cbb
224,今年,Nd
224,預測值,Na
224,，,COMMACATEGORY
224,等於,VG
224,連續年,Nd
224,超過,VJ
224,通膨,Na
224,警戒,VA
224,央行,Nc
224,升息,VA
224,半,Neqa
224,碼,Nf
224,後,Ng
224,，,COMMACATEGORY
224,基準,Na
224,利率,Na
224,將,D
224,由,P
224,年息,Na
224,調升為,VG
224,，,COMMACATEGORY
224,邱達生,Nb
224,表示,VE
224,，,COMMACATEGORY
224,相對於,P
224,全,Neqa
224,年,Nf
224,通膨,Na
224,預測,VE
224,的,T
224,，,COMMACATEGORY
224,台灣,Nc
224,仍,D
224,處於,VJ
224,實質,Na
224,利率,Na
224,為,VG
224,負數,Na
224,的,DE
224,情境,Na
224,下,Ng
224,，,COMMACATEGORY
224,表面,Na
224,上,Ncd
224,央行,Nc
224,升息,VA
224,的,DE
224,做法,Na
224,很,Dfa
224,鷹派,Na
224,，,COMMACATEGORY
224,但,Cbb
224,從,P
224,改善,VC
224,實質,Na
224,利率,Na
224,的,DE
224,角度,Na
224,來,D
224,看,VE
224,，,COMMACATEGORY
224,只,Da
224,能,D
224,稱,VG
224,之,Nh
224,為,VG
224,鴿,Na
224,中,Ng
224,帶,VC
224,鷹,Na
224,此外,Cbb
224,，,COMMACATEGORY
224,全民,Na
224,瘋搶,VH
224,，,COMMACATEGORY
224,短短,VH
224,五,Neu
224,個,Nf
224,交易日,Na
224,募到,VC
224,億,Neu
224,元,Nf
224,邱達生,Nb
224,表示,VE
224,，,COMMACATEGORY
224,就是,Cbb
