system_id,sentence
259,編輯廖小蕎
260,金管會月日證實的成立規模高達億元
260,數日前，才以億元的規模頂開台灣基金史過往募集金額不到億元的天花板
260,這波申購潮有多熱
260,券商圈盛傳，證券龍頭業者位於南崁的家分公司，近個月內就因民眾搶購而暴增多戶新開戶數，對比過往平均每月開戶僅約戶計算，等於單月暴增倍，成長幅度前所未聞
260,就連更偏遠的金門，也傳出在基金開募首日就湧入億元的申購金額
260,起碼，你要知道自己買了什麼
260,從掛牌後就進場持有至今投資超過年的政治大學商學院副院長周冠男，是長期鐵粉，但看到近期熱況後也不免憂心
260,發行的目的，本來是為了追蹤大盤指數，讓投資人可以方便進行長期分散式投資，但現在的發展⋯⋯，已經有點偏離原意了
260,這波被不少人形容為之亂的狂潮中，宣傳手法確實有值得討論之處
260,只要元就可以月月領息投入萬，每月領息萬⋯⋯，這類關於的推介說法，近期在不少網路影片中都能見到，這已經不是似是而非，根本就是完全錯誤的觀念
260,說買多少單位之後每月就有多少股息⋯⋯，最好是能這樣啦
260,南台科技大學財金系助理教授朱岳中急切說道
260,相較於不少的原始申購單位價格定在或元，的元定價確實低價，也相對好入手
260,但在朱岳中眼中，這就是讓不少投資小白對投資效果有誤解的第個原因
260,他表示，當這個定價成為基金宣傳訴求重點之，加上網紅也強調元特色，這就會大量灌輸投資人錯誤觀念，認為塊錢很便宜，未來有上漲空間
260,那根本就是種迷思嘛
260,台股投資名家杜金龍判斷，近來投資人對每單位元之所以失去抵抗力，恐怕是因為把基金價格與股票面值混為談了，將股票不易跌破面值的邏輯，直接聯想到基金的表現
260,另方面，由於是追蹤特定指數，會買進的個股比率，不僅透明，甚至會提前公開指數成分股名單，這樣來，也就給了其他法人或市場主力套利機會，提早卡位相關個股，靜待成立進場後被抬轎
260,以公布的指數大成分股為例，航運股長榮分別會是兩檔追蹤指數的第大第大持股
260,依指數權重，前者達，後者更達
260,今年前月，投信法人對長榮的累積買超張數為萬張，平均單日買超張，但自檔輪番募集的月日起，投信即有密集異常加碼現象
260,有些成分股已經漲多，買在高點只是幫投信或市場主力抬轎，其實風險也不小
260,投資名家郭恭克也忍不住提醒
260,而依據追蹤指數回測，與近年平均配息率分別達到及
260,但以最新數據計算，兩檔基金前大持股成分股現階段的平均殖利率，分別僅有，要拚以上殖利率，今年很難
260,據投信投顧公會資料，目前還有多檔高息正排隊等待核准，高息的持股多有重複，資金棒棒相連，多頭時可以助漲，但稍有風吹草動時⋯⋯，就看誰是最後隻老鼠了
260,某資產管理業前主管提醒
260,閱讀全文///
260,延伸閱讀
260,你若不狠，子女就啃
260,多歲鄰居阿嬤與歲兒子家給我的啟示老媽子只會養出老小孩
260,合庫金富邦金檔金融股還原殖利率大公開，這檔竟衝
260,股海老牛這檔我每年除權息再補貨
260,萬股民注意
260,亞泥國產台泥大水泥股配息出爐，檔殖利率衝老董昔這句話被奉經典
261,時報台北電國內消息
261,"受市場觀望美國聯準會利率決策內容與台指期結算，在外資賣超億元壓低下，台股日開盤叩關萬點後再現獲利了結賣盤，加權指數度跌逾百點，新掛牌統台灣高息動能與啟動建倉的元大臺灣價值高息兩檔給力，加權指數跌幅收斂，終場下跌點收,點，成交量增至,億元，統台灣高息動能更是爆量萬張，舉創下首日掛牌最大成交量"
261,美銀亞太科技論壇今年議題聚焦亞洲創新人工智能，美林證券亞太區硬體科技研究主管鄭勝榮指出，有應用就不是泡沫，目前是發展初期，在主軸為布局基礎建設的軍備競賽下，台鏈未來將迎來到年的爆發期
261,外資警鈴大作
261,"鑑於台積電占大盤權重逼近成，為避免年月美國境內投資人無法交易臺灣期貨交易所的大小台指期歷史重演，外資追價提高戒心，日外資反向減碼台積電,張"
261,期交所表示，若趨勢不變，近期就要向美國商品期貨交易委員會申報台指期正式成為窄基指數期貨，法人指出，台灣期貨市場主要外資來自新加坡香港，就算是美系外資，大多在新港設有分點，因此台指期轉為窄基指數期貨，對市場影響有限
261,"資金熱浪報到，被動式買盤催油門，帶動櫃買市場月以來交投熱絡，單月上櫃股票日均值衝,億元，連二月突破千億元，櫃買中心總經理李愛玲日稱有望舉刷新高"
261,"債券受惠押寶美國聯準會今年降息而買盤簇擁，總規模攻上兆元後追募潮仍洶湧，今年來截至日止累計追募近,億元"
261,設計龍頭聯發科日正式宣布推出共封裝光學平台，並採用台積電奈米先進製程，提供異質整合高速電子與光學訊號的傳輸介面/解決方案，搶攻及高速運算市場
261,聯發科表示，將整合自主研發的高速串行解串器搭配光引擎訊號，因應客戶不同需求
261,美超微輝達中宣布推出基於架構機架，同時也透露正強化旗下/系統，以便為做好準備，甚至加強至能支援，以縮短交貨時間
261,而美超微持續加大新世代運算布局力道之下，也有望帶動廣達仁寶緯創英業達博智麗臺優群等台系供應鏈接下來的營運動能
261,"行政院日拍板決定，撥補,億元給台電打消虧損，將採追加預算方式辦理，主計總處將於月提出送立法院審議"
261,據此，月電價平均漲幅約落在左右，民生用電確定以度最低調門檻，漲幅為，特大戶用電億度以上連二年成長如科技業等將調漲
261,整體電價調整方案預計送周五日經濟部召開的電價審議委員會確定
261,經濟部日公布最新外銷訂單統計數據，月金額為億美元，月減年減，累計月金額億美元，較上年同期減
261,經濟部統計處長黃于玲表示，前二月年減幅度其實比預期小，換句話說，月份訂單金額優於預期，其中東協中國大陸及香港訂單顯著增加，主要受惠高效能新興應用的商機活絡，尤其部分，帶動資通訊產品接單表現非常好
261,超級央行周，匯率跟著震盪
261,日本結束負利率，日圓卻逆向續跌，日對美元進步貶破日圓，下探逾四個月低點，新台幣匯率跟貶，開盤不到分鐘就摜破元重要關卡，午後內外資輪流狂買美元，貶勢度逾角，盤中再破元，出口商順勢拋匯後，終場勉強守在元下方，短線陷入元保衛戰
261,"即使房市投資買盤退場，不過在剛需買盤支撐下，預售屋交易仍十分熱絡，去年月至今年月已連續四個月全台預售屋單月交易突破萬件，與過去景氣好投資暢旺時單月交易量萬件相去不遠，也比景氣欠佳時每月約,件水準高出成以上"
261,新聞來源工商時報財經內容中心綜合整理
262,台股前交易日收跌點，為點
262,台股前交易日成交金額量增為億元，日均量為億元，日均量為億元
262,日均線點，日均線點，日均線點
262,日為，日為
262,日值為，日值為
262,日乖離率為
262,群益投顧大盤開盤衝高逼近萬點遇壓拉回，尾盤台指期壓低結算跌幅擴大，測試短期均線支撐，技術面短多降溫，暫以整理格局視之
262,元大投顧周三台股下跌點，收在點
262,月底前投信作帳搭配多檔新發行建倉，對台股發揮撐盤效果，資金順勢卡位備選標的，成為盤面新顯學
262,另方面，政策加持延續性，網通重電碳權水資源值得密切追蹤
263,權值股部分，台積電挾收漲，今日股價大漲，市值重登兆元之上，終場收漲報在元，貢獻台股漲點約點，再次扮演台股戰上萬的重要功臣
263,鴻海續強，帶量上攻，持續朝向關卡價元邁進，終場收漲報在元
263,台達電亦帶量大漲，底部做出反轉訊號，終場收漲元報在元
263,輝達大會題材持續發酵，概念股嘉澤受惠般伺服器出貨回溫，漲幅逾，雙鴻大漲逾，台光電健策漲幅也逾，川湖亦走揚逾
263,至於傳統軍部分，英業達上漲逾，華碩漲幅逾
263,記憶體族群今日同樣吸金，以群聯早盤不久後即攻上漲停鎖住後，南亞科宇瞻亦在午盤後站上漲停
263,金融股今日同樣積極穩盤，大型金控股字排開，元大金大漲逾，國泰金開發金永豐金中信金等漲幅均逾
263,證券股在台股大漲下異軍突起，美好證強彈，宏遠證福邦證康和證群益證統證元大期等全數上揚
263,電價調漲在即，明天電價審議委員會將開會，重電股今日再度走高，士電攻頂漲停，以元再創新天價，中興電在盤中創亦新高價
263,太陽能族群同樣受到激勵，元晶安集及茂迪全數大漲，風力發電概念上緯投控早盤也攻頂鎖住
263,台股挑戰多次，收盤終於成功站穩萬點，分析師表示，聯準會符合預期維持利率不變，且就業市場依舊強勁，美十年債殖利率走低，國際股市的利多頻傳有利於台股穩健站上萬
263,就資金面來看，月多檔上市，內資資金動能仍強
263,另外，本周多項科技大會，包括大會，創新高峰會以及微軟春季發表會，將有助支撐科技股表現
263,預計台股短線高檔震盪，在基本面良好及資金動能強勁下，預期月均線有撐，建議擇優操作，布局以高息成分股半導體先進製程相關供應鏈重電節能相關等族群為主
264,住商不動產企劃研究室執行總監徐佳馨
264,住商不動產提供王莫昀台北傳真
264,近日最熱門的新聞，莫過於快速募集千億，震驚主管機關，不僅有投資人解定存，抵押房產搶買者亦不在少數
264,回顧過去，台灣投資窩蜂進場並非新鮮事，年狂買科技股
264,年搶購傳產類股
264,金融海嘯後買進債券基金高收益債新興市場債連動債，這還不包括換人民幣日圓，在漫漫的歷史長河中，姑且不論是不是套年，如今熱門的高股息在某天亦將成為投資史上頁
264,相較之下，這幾年台灣人進場房地產，無論本土或海外，能夠造就窩蜂熱潮的投資標的，似乎有那麼些異曲同工
264,其是便宜
264,便宜往往來自比較之後的相對值，亦是投資者心中所期待的買在起漲點
264,無論是的元甜甜價，台南高雄到嘉義的蛋白房價，只要相對便宜，吸金效果總是驚人
264,其二是現金流支撐
264,台灣投資人對於收租領息情有獨鍾，應用在房地產上，從早期大學包租公，到海外租給外商高管，如今租給科技新貴，能夠穩穩地擁有現金入帳，對投資人就具有吸引力
264,其三是利多加持
264,除了目前可見的台積電設廠概念房，還有重大建設重劃區等等，縱然現在是不毛之地，旦有了話題，姑且不論投資人能否賺到最後，至少在初期都會有人願意買單
264,說到底，台灣投資人為什麼要如此追逐，不僅是社會上對有產階級抱持正面態度，更深的內涵是，台灣民眾長期以來對養老喪失工作收入的恐懼，衍生出求人不如求己的心態與操作
264,在政府能做的事情並非昧禁止，而是理解民眾需求，鼓勵正確淺顯易懂的理財知識，遏制過度膨風的業者操作，讓民眾面對投資風險時擁有自保能力
264,人性本就從眾，至於頭熱的投資最後能否同樂
264,贏家關鍵從來不在上車時，而在下車的那刻
265,規模能在短短日內就增加超過億，到底都有誰在買
265,答案竟然不只有散戶螞蟻雄兵大舉搶進，連八大官股銀行都大動作進場
265,根據玩股網統計至/數據，統台灣高息動能高居八大官股銀行買超冠軍，日內買超逾萬張
265,以總金額排序，仍以高達億的買超金額，穩居八大官股最愛股票，甚至連聯發科都要退居其後
265,理財專家分析，台灣央行無預警升息，使台股震盪進步加劇，但短線震盪反讓投資人有更多機會逢低進場，尤其是討論度火熱的高股息
265,近期台股企業陸續開始公布今年度股利，除權息旺季將在月開跑，加上各大投資機構預期今年是台股多頭年，仍有高點可期
265,因此，不少投資人趁近期台股整理時，大力加碼高股息，搶先布局台股後市行情帶來的息利雙收
266,千億巨嬰掀高息之亂，認購民眾大排長龍，甚至僧尼也填表認購，謝金河解讀資金大潮背後的大因素
266,示意圖/達志影像/
266,千億巨嬰元大台灣價值高息掀高息之亂，認購民眾大排長龍，甚至僧尼也加入排隊填表認購景象，時之間驚醒輿論及主管單位的重視與注意，金管會主委甚至出面喊話踩煞車，財信傳媒董事長謝金河解讀背後因素讀，最直接的原因是台灣錢多，比年台灣錢淹腳目時更可怕，也是讓台股輕鬆飛越萬點大關的最重要因素
266,謝金河在最新期先探指出，經過有關單位及發行金融機構踩煞車，最後募集億元，還沒有達到億元目標，但比早些募集的的億元更強大，元大投信的高息基金還沒有募集就轟動，最主要的因素是元大打前鋒的及等檔基金，發行以來表現亮眼
266,在年前從元面額開始，在台灣的投資人還沒有對被動型基金注意之前，元大抓住台灣前大市值企業加碼投資，經過年，證明了台灣最有競爭力的前大企業創造的報酬卓著，的股價也從面額路漲到元
266,另檔息也從年的元推升到元，這個時候的，很多市場上的新手這拿這檔跟及來比，以為買了，股價就可以飛沖天，這是這次募集背後最大的驅動力來源
266,會造成排隊申購景象，謝金河分析，最主要原因是新手大量湧入，般申購的投資人，只要是已開戶的證券戶集保戶，只要直接認購交錢，就可完成手續，但不是股市投資人，就必須開證券戶集保戶，加上對保程序，這是造成排隊最主要的原因，大家排隊申購，也成了媒體報導焦點，尤其是和尚僧侶也進場，更成為頭條新聞
266,造成狂潮，也引來各方注意，大家很快都用了個名言人多的地方不要去
266,警告投資大眾不要跟著起哄，也有投資人買了，問我該怎麼辦
266,其實投資是長線不是短線，很多人以為可以從元漲到元以上，那是經過年的長期投資旅程
266,像台積電最高漲到元，也不是步登天，台股是步腳印價值逐步提升的，如果以為認購就可以很快速發大財，那是絕對錯誤的觀念，但是以台股的資金能量，台灣規模還會繼續再擴大
266,年前，台灣發行的基金只有海外基金，很少國內基金，最早大家有印象的是檔封閉型基金飆漲，是台灣第檔被動型基金，到今天為止，台灣發行的基金已經達到兆元水準，台灣境內基金規模兆台幣，台灣發行的全球規模逾兆元
266,其中，海外兆，固定收益的也有兆元，看起來，投資簡易方便，對於沒有時間研究股票看盤的投資人來說，是條非常便捷的投資管道，從這個優勢來看，台灣規模還會繼續再增加
266,從規模來看，最新規模億，是億
266,是半年配是季配息，如果再把國泰永續高息加起來，台灣前大規模億元，而規模前名，元大就占了半，金額達兆，可見元大投信長期經營留下相當好的基礎與口碑，去年底群益發行規模達億元，已經引來大家高度重視
266,從年發行以來，股價路漲到元，堪稱是短期報酬相當高的，這也是台灣投資人經歷了市場炒作是是非非後，大家認可的條穩健可行的投資管道
266,在這波被動型基金募集熱潮背後，其實大家要去思考台灣這股資金狂潮，到底錢是從哪裡來
266,謝金河認為，台灣資金大潮真相，至少有個原因
266,是銀行體系每年存款餘額大增，統計年到年，過去年間，台灣每年存款餘額，把台幣存款及外幣存款加在起，平均每年增加兆元，但疫情改變台灣，年到年，台灣銀行存款餘額平均每年增加兆元，近年，台灣銀行業存款比過去年平均增加兆元
266,背後原因是台灣的企業獲利推升，上市櫃公司合計年估計在兆左右，企業獲利水漲船高，每年配出股息逾兆，上市企業老闆因為股價大漲，財富倍增，這些年買私人飛機的企業老闆愈來愈多，而民眾積蓄也跟著水漲船高
266,第二個是資金的移動，過去台灣人賺到錢，在年之前會把錢匯到中國去買樓置產，或是投資人民幣資產，年疫情後，台灣民眾不但不再把錢匯到中國，更把錢從中國匯回台灣，過去台灣錢流進中國，這也是過去年台股不振的主因之，現在資金回流，台股威力當然擋不住
266,※免責聲明文中所提之個股內容，並非任何投資建議與參考，請審慎判斷評估風險，自負盈虧
267,"台股大盤站上萬大關，每日成交值達,億，多檔募資超熱絡，反映的是三大法人廣大散戶積極進場樂觀展望投資機會，對於日將公布的月消費者信心指數估計帶來拉升的動力"
267,然而，本次調查時間點//剛好遇上中央銀行意外升息半碼，以及拍板電價調漲，帶給房貸族家庭新增支出，更考驗民眾對財富和荷包的兩難
267,投資股票時機是消費者信心指數的分項指標之，調查結果和台股大盤波動近乎同向，也幾乎是總指數變動的極大關鍵
267,以近月情況觀之，月總指數點，逾年新高
267,月投資股票時機指標出現上升幅度最大，達點，破了年月以來達四年的最高紀錄，且連續走升個月，完全反映同向台股大盤的向上力道
267,中大台經中心執行長中央大學經濟系教授吳大任就說，旦股市好轉，民眾從股票獲利，所得效果會帶動信心，其他指標都轉好
267,以月其他分項指標為例，其它五個指標的些微變動可能為與上月持平，許多指標各自創下年多來的的波段新高，如家庭經濟狀況創年個月新高，經濟景氣創年個月新高，就業機會則寫下逾年半新高
267,國立中央大學台灣經濟發展研究中心早自年就開始進行消費者信心指數的電訪調查，迄今長達年的累計資料非常珍貴，是市場分析師和經濟學者觀察台灣民眾消費行為的重要參考
267,"由輔仁大學人工智慧發展中心以電話訪問方式進行，採電腦隨機抽樣，每次共訪問近,位台灣地區歲以上民眾"
267,調查時間點和公布只差距星期
267,每次公布除了總指數，主要包含六項分項指標物價水準家庭經濟狀況國內經濟景氣就業機會投資股票時機購買耐久性財，近年還加入購買房地產時機單項
267,值得注意的是，中與房地產相關的指標，購買耐久性財貨時機購買房地產時機指標，年第四季迄今，從絕對水準來看兩項都在點以上，是唯呈現樂觀的指標，過程伴隨著這波段的房市榮景，去年第三季以來又有新青安優惠方案，激發房市剛性需求源源不絕，及至月該兩項指標分別為，更反映出國人對於高通膨時代購屋保值的極高信心
267,本周有多項景氣指標公布，對於關注財經動態的讀者具有參考性，除了上述月消費者信心指數，還有日台灣經濟研究院公佈月分景氣動向調查報告，日國發會公布月景氣對策信號及燈號，不同機構的調查方法不，調查對象也不同，從產業般民眾，也有各類機構，但調查結果綜合來看，將能反映現階段最貼近實際的狀況
268,台股創高後度拉回，在萬點附近持續震盪，歐系外資出具台股策略報告，提出三大風險警告由於獲利上修動能不足，半導體金融和電信股價有上行風險
268,二股息季節即將來臨，當心高息基金流動的震盪
268,三市場應注意在新的高收益基金推出前進行的逆向交易，未來個月可能超過億美元
268,歐系外資最青睞個股名單包括台積電京元電子世芯祥碩智原華碩廣達緯創技嘉大立光國泰金富邦金遠傳儒鴻巨大等
268,歐系外資指出，無論是在年還是年，台股將在獲利上行受限的情況下進行修正整理
268,歐系外資的三大投資主題聚焦成長周期和高收益
268,對人工智慧應用需求和輝達仍然持正面態度，但對智能手機晶片供應商和利基則保守
268,至於在台股方面，歐系外資建議，在股息收益季節之初，選擇些高收益股票，但要注意那些可能在新基金推出前和月/月即將到來的基金再平衡中暴露於逆向交易的股票
268,歐系外資將台股年底指數目標修訂為點，上行/下行情景各為點點
268,※免責聲明文中所提之個股內容，並非任何投資建議與參考，請審慎判斷評估風險，自負盈虧
269,時報台北電盤中焦點股
269,廣明去年獲利年來最佳，近五年平均配息率逾，外資偏多相挺，連拉根漲停，站上半年高點
269,神達伺服器出貨看增，三大法人昨日敲進萬張，盤初觸檔漲停站上個月高，成交量於開盤不到小時已超車昨整日
269,揚智去年每股大虧元，但股價強彈至漲停元
269,光洋科持續聚焦儲存媒體半導體兩大產業，三大法人近期偏多操作，今日爆量叩關元
269,和碩納入輝達伺服器合作伙伴，內資卡位點火，盤初度逼近漲停，續闖天價元
269,天良去年每股賺元，擬大方配息元，連拉根漲停後打開，力守元大關
269,帝寶三大法人連日加碼買超，盤初放量再飆元新天價，領跑汽車股
269,吉茂墨西哥新廠預期量產，挹注今年成長動能，盤初衝元波段新高
269,聯電殖利率以上本益比倍以下，盤初股價漲至元，進逼前高
269,台積電昨夜跌，但牽手輝達推進奈米添利，盤初股價開高彈上日線，但反壓仍在
269,三商家購近年優化營運體質，去年獲利已比五年前成長，為元，擬配息元，盤初帶量強漲逾，叩關季線
269,第銅期銅遭獲利了結，昨跌近，盤初續回逾
269,世紀鋼土洋續對作，本土空頭連勝兩日，盤初續跌摔下季線，關告急
269,久陽擬配息元，看螺絲市況優於，外資連日買超計張，股價漲逾，改寫去年底來波段高位
269,志聖受惠半導體先進封裝供不應求，將帶動營收，本土法人買超推把，早盤衝高，但反壓隨即出籠
269,信錦東南亞布局成果收網，月線形成有力支撐，拉高重返元
269,致伸產品發酵為營運添柴，三大法人積極買超，早盤叩關，創下年月以來高點
269,所羅門攜輝達開發生成式應用搶機器人商機，跳空強鎖漲停板
269,鴻海新大將吸引三大法人連買達萬張，跳漲近逼近元
269,漢唐績優高殖利率，逢回就見買盤，跳空上漲逾，再創高價
269,泰山元支撐確立，加上冷飲旺季即將到來，爆量上攻逾半根漲停板
269,宏璟月營收動能強，股價退到月線附近就見買盤卡位，今早急登漲停板
269,兆豐金去年稅後淨利年增，家金控中成長率居冠，配息上看元，外資近日敲進萬張，拚返日線高檔區
269,新普成分股，高股息加持，跳空大漲近，重登元
269,凌華去年每股盈餘元，擬配息元，跳空漲停後打開，挺進逾半年高點
269,緯創輝達推超級晶片，台鏈同樂，站穩元
269,東友去年每股賺元，擬超額配息元，買盤急拉漲停，重登元及月線
269,新光金急需增資新壽，暫未規劃配息，昨遭外資重砍萬張，晨間帶量回測元，寫近年低點
269,神基沾光成分股，帶量上攻近半根停板，續創歷史高點
269,中美晶十大成份股，投信偏多助攻，跳空大漲半根停板，改寫逾年高點
269,智易法人偏多買超點火，剽悍大漲，闖進元歷史高點
269,台塑國際油價上揚且第二季業績看增，但買盤疲弱，股價探底
269,京元電挾題材，今年營收將逐季成長，股價持續強勢
269,長榮去年度每股擬配息元，投信法人連天買超力挺，股價續漲，回到高檔區
269,世芯今年營運續戰新高，擺脫利空，股價自低檔強彈
269,力成卡位先進封裝，股價成功站上元關卡，創歷史新高價
269,聯陽搶攻商機，打入英特爾和超微供應鏈，股價大漲創本波反彈以來新高，上攻去年月中高檔區
269,矽創今年業績重回成長，月日受邀參加美林證券舉辦之，股價突破元創波段高
269,神盾與台股同步反彈，並率集團股安國等續升
269,中美晶投信昨擴大買超張，今早買單持續進駐，度漲逾，觸元改寫前高
269,大聯大主動/被動基金掀上轎抬轎熱潮，投信天共加碼萬張，早盤彈升回到日短均月線之上
269,華懋受惠客戶建廠，訂單能見度到年底，早盤股價沿著日線上揚
269,編輯李慧蘭
270,時報台北電輝達大會多頭行情失靈，周二台股度失守點，權值三雄台積電聯發科鴻海陷入整理，隨著熱門高股息成分股輪番上陣，大盤跌幅得以收斂，收盤下跌點或報點，成交值億元
270,群益投顧指出，市場靜待本周會議結果，作為風險資產領先指標的比特幣自高點回跌約成
270,風險意識抬頭，外資逢高仍會站在賣方，台股仍需提防暗潮洶湧的賣壓
270,群益投顧分析，上千億建倉潛在買盤支撐，有利大盤維持高檔震盪表現，預期指數區間落在點
270,操作上留意個股輪動調整快速，建議依據短期技術面變化順勢操作因應
270,編輯廖小蕎
271,時報台北電周三台股早盤路走強來到點，二萬點可望再現，但市場警覺心重，加上美股的美超微超微英特爾均下挫，導致緯創英業達廣達技嘉等線股下跌~，台積電聯發科同收黑
271,鴻海昨日位居外資買超第名，多方士氣振，盤中跨過元大關，最高觸及元再創高，帶動其他電子股走路有風
271,可惜在二萬關的心理壓力下，台股最終收跌點，收點，失守日線
271,掛牌首日爆逾萬張成交量，受大盤影響紅翻黑收元
271,今日外資不含外資自營商賣超億元，為今年賣超第三大，投信買超億元，自營商賣超億元，三大法人賣超億元
271,今日重頭戲非莫屬，今日風光上市，前半場走高的蜜月行情讓成分股具想像空間，包括聯電開高續揚逾登今年高長榮也在投信連買點火下重登元，雙列成交量前十大，然而受到台股殺尾影響，收盤下挫
271,至於神基強登漲停收盤，瑞儀和漢唐同闖歷史高，但收盤不同調紅黑
271,自行車族群不受大盤影響，路開低走高，接近午盤個股片紅通通，尤其是自行車雙雄巨大美利達盤中價量齊揚狂飆逾並強勢收漲，二大巨頭帶領下運動休閒類股今日漲幅居第
271,玉晶光今國光收盤大漲逾，大立光揚明光收高逾，光電類股放閃，位居類股漲幅前列
271,輝達大會後，下步將關注美國聯準會貨幣政策會議，關望心態加上二萬高檔影響資金進場態度，台股今日先高後低，下跌點，為點，日為，日為，日值為，日值為，日乖離率為
271,截至日外資已連三賣在台股提款億元，另方面投信持續加碼連買
271,其中日投信在集中及櫃買兩市場共買超億元，改寫新紀錄，鎖定聯發科長榮及鴻海等各大敲~億元
271,外資今日再賣超逾億元，為今年賣超第三大，累計四個交易日賣超億元，投信買超億元，繼續與外資對作
271,"台股上周二度攻萬關卡，創,點新高點，但和月日相同，台積電強勢上漲，但相關個股走弱，世芯台光電金像電等個股背離大跌，加上美國費半指數轉弱回測月線影響，大盤攻過萬點關卡後拉回，周線雖收紅，但留點上影線，周線已連續兩周留上影線，顯示兩萬點關卡壓力大"
271,不過台股有龐大的資金活水，形成上有壓下有撐
271,康和證券投資總監廖繼弘表示，大量高股息將進場，支撐大盤高檔震盪，市場也提前卡位，資金移往價值型標的，使得成長型電子股失血轉弱，可觀察資金移轉情況調整持股，但這應是短期現象，高股息價值股如未持續成長，短期雖相對強勢，但部位建置完成後，未來漲幅可能受限，暫以短多因應
271,編輯張嘉倚
272,掛牌首日瀕臨破發，引起市場高度關注
272,圖報系資料照
272,熱門高股息統台灣高息動能今日掛牌上市，盤中最高度觸及元，但隨著大盤下殺，終場收在元，下跌，險些跌破發行價元，淨值落在元
272,理財達人施昇輝坦言，的價格跟淨值相關，想賺價差的投資人不要以為有蜜月行情，真的很難賺
272,成交量爆出萬張大量，成為今天台股的成交量冠軍，理財達人施昇輝在個人臉書專頁樂活分享人生上發文表示，今天搶進的人立刻套牢了
272,至於許多想要賺價差的投資人該如何是好
272,施昇輝給忠告，不要以為有蜜月行情，今天賣掉頂多賺，真的很難賺，也很難有短線價差
272,施昇輝強調，的價格只跟淨值有關，不要以為它會偏離淨值太多太久，更不該以為它會成為飆股
272,最後施昇輝喊話，希望不懂的人早點離開夜市，把寧靜還給大家
272,文章吸引許多網友們留言討論，很多人開盤先套了出場，萬萬的話，也是不少其實半個月，獲利率算高了
272,不難賺啊，郵局年不到有市值淨值，太熱門就會有堆人追造成溢價，溢價如果太高會有大戶套利
273,時報台北電台股今日在台積電聯發科等權值大咖乏力下開高震盪收低，丟失關及五日線，盤面上仍有成分股神基及機器人概念的廣明所羅門永彰大銀微系統等共計檔漲停鎖到底，跌停股僅廷鑫已連吞根殺至逾年新低，成台股最大苦主，另外，今日掛牌的人氣統台灣高息動能上演多空對決戲碼，成交量爆出萬張奪冠，終場以下跌或元作收，瀕臨跌破元發行價，恐怕也讓股民坐立難安
273,觀察盤面漲停股，除成分股神基股價超過百元外，其餘個股均在百元以下，廣明所羅門永彰大銀微系統受惠大會上黃仁勳以機器人大軍做壓箱寶，吸引相關概念股獲買盤追捧，伺服器相關的神達月合併營收為億元，年增，拜伺服器起出貨量有望逐步放大所賜，吸引三大法人昨日狂敲萬張，點火盤中強攻漲停站上個月高，成交量噴至萬張緊追鴻海
273,唯檔跌停股廷鑫遭列注意股，公布月淨損萬元每股虧元，近日雖獲外資偏多送暖相挺，仍連吞根跌停挫至年低點
273,分析師表示，受累台指期壓低結算影響，台股兩萬點天險又卡關，近期指數空間可能有限，惟台股明顯受惠大趨勢，近期又有高股息發行，資金面推波助瀾有利多頭格局延續
273,編輯龍彩霖
274,資金熱浪本月來報到，台股投資人向錢衝，受惠被動式買盤強力催油門，投信連天億元銀彈狂撒，中小型股熱度也水漲船高，櫃買市場月來交投持續熱絡
274,"櫃買中心總經理李愛玲表示，本月截至日止上櫃股票日均值已達,億元，較月的,億元再成長，連兩月突破千億元大關，預估單月日均值有望改寫歷史新高"
274,"台股月天人氣強強滾，熱度路從集中市場延燒至櫃買市場，根據櫃買中心官網公布，以包含般股票等在內的總計成交量統計，月來日均值已達,億元，較月的,億元成長逾成，其中日更以,億元刷新歷史高，助攻當日櫃買指數度衝上點創逾年新高，呈量價齊揚格局"
274,"而若扣除等衍生性金融商品，單論上櫃股票日均值也來到,億元，後續尚有七個交易日，加以統台灣高息動能元大台灣價值高息兩檔巨嬰高股息推升被動式買盤，櫃買市場本月日均成交金額將有高機率攀上歷史新高，締造連兩月上櫃股票日均值突破千億元的佳績"
274,"櫃買市場交投熱絡，上櫃公司基本面優異也成為行情走多的關鍵推動力，據統計，全體家上櫃公司今年前兩月累計營收,億元，較去年同期成長億元幅度達，且當中營收成長之上櫃公司共計家，占比"
274,月營收共有鈊象亞洲藏壽司漢來美食世紀寬宏藝術等檔上櫃股逆勢改寫新高
274,李愛玲指出，今年前兩月營收金額成長前三大類股依序為建材營造半導體電子零組件，另衰退前三大則為運動休閒電信網路電腦周邊設備
275,加權指數下跌點或，報點，成交量增至億元
275,櫃檯指數下跌點或，報點，成交量縮至億元
275,康和證券投資總監廖繼弘認為，熱浪，導致資金流向高股息的價值股，反而成長股成為弱勢，加上台股今年漲幅過高，先前強勢熱門股跌價速度快，費半也已回測月線，使得大盤持續創新高點的信心不足，即使本周有輝達大會，但題材已率先反應漲多，概念股上攻較顯無力，不過資金進場反而支撐指數，使得個股表現表現不
275,廖繼弘進步分析，台股月月創下跳空缺口，加上已連兩周創下兆元以上大量，並留下上影線，顯見兩萬大關形成壓力，目前乖離亦大，指標呈現中期過熱，台股回檔亦屬正常，預估在月線至高檔區間震盪，緩步調整，並未意謂行情結束，短期留意低基期高股息，但長期仍需觀察高成長個股，若目前成長股未能止穩，恐對台股不利
