system_id,dataSource,artUrl,artDate,artTitle,artContent
382,chinatimes,https://wantrich.chinatimes.com/news/20240310900084-420101,2024-03-10 03:35:30,高股息ETF兩樣情？00919慘遭外資大提款！「00929、00878竟被反手加碼」,"受惠「拉積盤」，台股上周指數彈升849.39點，周線漲幅高達4.49％。（示意圖/達志影像/shutterstock）

受惠「拉積盤」，台股上周五（8日）一度衝上2萬點大關，以19,785.32點作收，單周指數彈升849.39點，周線漲幅高達4.49％；台新投顧副總經理黃文清認為，隨著美國經濟數據公布，美國聯準會（Fed）今年降息方向底定，加上半導體產業新一波循環將展開，台股中長線維持多頭格局，獲資金流入卡位的族群及個股，為盤面關注的焦點。

觀察法人單周資金動向，外資連4周站在買方市場，上周買超金額擴大到967.98億元，投信法人也敲進160.79億元，終止連6周賣超，僅自營商逢高獲利了解117.51億元，三大法人合計單周買超破千億，來到1,011.26億元；以個股來說，多空走勢分歧，不過在日KD高位鈍化且未暴量下跌前，預料將無礙多頭前進，可關注外資多單續買，籌碼穩定度佳的個股。

外資單周前10大買超排行榜依序為復華台灣科技優息（00929）127,486張、國泰永續高股息（00878）111,257張、台積電（2330）101,657張、聯電（2303）84,649張、元大台灣50（0050）63,615張、燿華（2367）53,019張、富邦特選高股息30（00900）31,851張、臺企銀（2834）25,135張、鴻海（2317）24,313張、國泰台灣5G+（00881）19,243張等。

外資單周前10大賣超排行榜依序為群益台灣精選高息（00919）79,503張、群創（3481）47,414張、仁寶（2324）38,906張、中鋼（2002）32,433張、陽明（2609）23,919張、大亞（1609）23,111張、台塑（1301）21,825張、光寶科（2301）20,655張、力積電（6770）20,043張、大華優利高填息30（00918）19,824張等。

免責聲明：文中所提之個股內容，並非任何投資建議與參考，請審慎判斷評估風險，自負盈虧。"
383,chinatimes,https://wantrich.chinatimes.com/news/20240309900195-420101,2024-03-09 03:53:16,《台北股市》NYSE FactSet日本半導體指數通過ETF標的指數資格,"【時報記者莊丙農台北報導】台灣證券交易所ETF標的指數資格認可會議，審議通過台新投信申請「NYSE FactSet日本半導體指數(NYSE FactSet Japan Semiconductor Index)」資格認可。

證交所表示，根據送件資料顯示，「NYSE FactSet日本半導體指數(NYSE FactSet Japan Semiconductor Index)」係由 ICE Data Indices, LLC編製及維護。「NYSE FactSet日本半導體指數」係以日本東京證券交易所掛牌交易公司為母體，經市值及流動性篩選後，以FactSet RBICS產業分類挑選出半導體相關產業成分股，再以來自半導體相關產業之營收比重篩選成分股組成指數，成分股共計50檔。"
384,chinatimes,https://wantrich.chinatimes.com/news/20240304900405-420101,2024-03-04 04:32:06,AI＋政策趨勢加持！中信綠能及電動車ETF配息創新高,"AI話題持續在各種應用面發燒，加上各國政府政策支撐電動車發展，綠能及電動車相關大廠受惠可期，台灣首檔聚焦綠能、電動車雙主題ETF—中信綠能及電動車（00896）公告第一階段分配評價結果，每受益單位預估配發0.34元，創下歷史新高，且已連三季配息金額持穩於0.3元之上，以近四次配息金額估算、年化配息率高達6.69％，表現不俗，投資人欲參與配息最後買進日為15日，配息則將於4月15日入袋。

中信綠能及電動車經理人張苡琤表示，2024年CES展出多項新技術及產品，軟體定義汽車（SDV）更是此次CES展中一大主軸，多家車廠與科技公司聚焦於提升人機互動及駕駛與乘車體驗，並於車內導入AI技術，積極提升駕駛及乘車體驗，更帶動相關台廠營收，如AI帶動車用晶片、智能個人助理、智慧座艙、感測技術的顯示器，預期相關公司將明顯受惠於智慧座艙及電動化趨勢，催動相關台廠加速布局及營收成長。

另在綠能方面，台電強韌電網計畫釋單逐漸進入高峰，近3個月釋出標案約400億元，未來5年內投資將逐步增加，初估今年訂單規模將突破1,000億元，帶動重電股和綠能股大漲，同時3月電價審議委員會可能決定自4月開始調漲民生電價，屆時將為台電帶來財源，因較高的電價刺激綠能發展。

展望後市，張苡琤認為，在綠能及電動車趨勢長期看好下，相關類股後市表現可期，且在廠商營收持續成長帶動下，有助提高收益的穩健性。因此，對於看好綠能及電動車題材的投資人，不妨掌握上可攻、下可守的投資策略，長期布局持有，以參與市場中長線漲升的機會。"
385,chinatimes,https://wantrich.chinatimes.com/news/20240311900307-420101,2024-03-11 04:22:43,《類股》6%仔駕到！高股息票房保證 這檔保險股領漲金融,"【時報-台北電】高股息ETF近期人氣爆發，連法人也頻頻加碼，同屬高股息題材的金融股近期亦成市場熱點，今日在台積電(2330)熄火拖累台股漲多修正下，多數個股維持紅盤榮景。盤初由2月金控獲利王國泰金(2882)強彈2%點火，前2月獲利年增261％的開發金(2883)更是帶量大漲4%，僅次緯創(3231)居人氣亞軍，保險股漲勢更猛，中再保(2851)挾殖利率逾6%之姿跳空大漲5%，新產(2832)、旺旺保(2816)、第一保(2852)、新產(2850)同步走高，證券股由統一證(2855)強彈3%帶隊，康和證(6016)、宏遠證(6015)等跟進強勢表態。

14家金控股獲利出爐，2月稅後獲利合計達442.97億元，前二月合計稅後賺982.01億元，較去年同期成長105.03％。金控雙雄互有領先，拿下2月獲利王的國泰金(2882)稅後獲利109.9億元，前二月稅後淨利達203.9億元，僅次富邦金居亞軍，年成長近379％，每股盈餘（EPS）1.41元，日前公布112年獲利509.29億元，每股稅後3.24元，獲外資連2買點火，今日跳空大漲逾2%，站上今年高。

富邦金(2881)2月稅後賺83.1億元，排名金控第二，累計前二月稅後淨利223.8億元居首，年成長近203％，EPS為1.72元，維持每股獲利王，在外資連4買加持下，盤初一度觸及70大關。

開發金(2883)前二月獲利年增逾261％居次，每股淨利達0.34元，點火股價放量大漲4%，成交量破10萬張，居台股第二大。

今日扮演保險股領頭羊的中再保(2851)去年未發股息，甫公布112年每股盈餘2.61元，擬配息1.4元，以上周五收盤價估算殖利率逾6%，今日吸引買盤搶進放量大漲半根停板，衝金融股漲幅之冠。

分析師表示，台股連漲後出現過熱訊號，短線或將進入震盪，5、10日均線可做為短多延續關鍵，漲多或量能放大過速者皆有震盪疑慮，操作上宜謹慎；金融股具低股價淨值比，亦有不少個股具備高股息殖利率短線吸引買盤，時序即將進入除權息旺季，或可留意高股息殖利率個股。(編輯：龍彩霖)"
386,chinatimes,https://wantrich.chinatimes.com/news/20240311900236-420101,2024-03-11 02:42:03,漲多修正 台股早盤拉回整理 台積電下跌近20元,"受美股漲多拉回影響，台股11日早盤開低，盤中低點來到19,659點，一度下跌逾百點，權王台積電（2330）股價下跌1.91％，暫報769元；在強勢族群部分，太普高（3284）、台通（4909）等中小型題材股同步亮燈漲停，扮演多頭指標。

關注美股上周五表現，終場四大指數全數下跌，道瓊工業指數下跌68點，或0.17％，收在38,722點；標普500指數下跌33點，或0.65％，收在5,123點；Nasdaq指數下跌188點，或1.15％，收在16,085點；費半指數下跌208點，或4.02％，收在4,957點。

美股開高走低，四大指數收盤全數下跌。在美股盤前，美國勞工統計局公布非農就業穩健增長27.5萬人，不過家庭端調查失業率則意外上升至3.9％、創下兩年多來新高，強化市場對FED於下半年的降息預期，促使2年期美債殖利率一度下跌近10個基點，並帶動美股四大指數早盤小幅開高，比特幣更是首次突破7萬美元大關。

然而，近期強勢上漲的AI、半導體族群漲多拉回，盤面指標股Nvidia（NVDA）由盤中歷史高點回落超過10％，台積電（TSM）美股和超微半導體(AMD)也下跌近2％，拖累費半指數收跌超過4％。

統一投顧表示，美國2月非農新增就業27.5萬，高於市場預期，失業率攀升至兩年高點的3.9％，薪資成長也有所放緩。聯準會（Fed） 主席鮑爾表示，央行距離有信心開始降息已經不遠，美國十年期公債殖利率持續走低，有利資金風險偏高提升。

Nvidia股價上周五創高後大幅回檔，台股本周預期震盪，但台股3月多檔ETF上市，有利內資資金量能，且Nvidia 3月18日將召開GTC大會，AI股仍有消息面利多。台股技術面恐修正均線正乖離過大，然基本面良好且資金動能強勁下，建議逢回擇優操作。

本週重點國際財經大事包括：美國重磅通數據2月消費者物價指數（CPI）、生產者物價指數（PPI） 將出爐，另外有「恐怖數據」之稱的2月零售銷售也將揭曉；日本勞資談判結果也將在本周公開，將成為日銀貨幣政策轉向的關鍵數據。"
387,chinatimes,https://wantrich.chinatimes.com/news/20240310900081-420101,2024-03-10 08:11:34,2萬只是前菜？台股ETF千億銀彈上膛！「2訊號狂炸」台積電還沒到頂,"金龍年開年以來，推升指數上漲的多為大型電子權值股。（示意圖/達志影像/shutterstock）

台股上周五（8日）再寫紀錄，在「權王」台積電（2330）一度衝上796元激勵之下，加權指數盤中以20065.5點創下歷史新高，金龍年開年以來，推升指數上漲的多為大型電子權值股，非電族群、中小型股還沒漲到。

除了台積電帶頭漲，其他電子權值股包括聯發科（2454）、瑞昱（2379）、聯詠（3034）等也助攻指數上漲，年後加權指數合計上漲1,689.25點，漲幅高達驚人的9.3％，不過指數上衝之際，還是有族群逆勢走跌，呈現「幾家歡樂幾家愁」態勢。

有資深分析師認為，台股這一波還沒漲完，若以台積電今年每股獲利（EPS）推估在33至38元之間，以本益比15至22倍計算算合理，股價高點在850元左右，另一派專家以台積電ADR來看，最新收盤價為146.37元，折合新台幣為887.24元，反觀台積電目前股價是784元，潛在漲幅仍可觀。

統一台灣高息動能（00939）與元大臺灣價值高息（00940）兩檔高股息ETF募得千億元銀彈等著進場，預估台股高點可能落在3月中，加上期貨結算及投信作帳、結帳，難以預期台股高點。

免責聲明：文中所提之個股內容，並非任何投資建議與參考，請審慎判斷評估風險，自負盈虧。"
388,chinatimes,https://wantrich.chinatimes.com/news/20240310900166-420101,2024-03-10 15:16:35,00940預購夯到爆 「600張月領逾4萬」 網驚：高人氣學弟,"投資人瘋搶新掛牌ETF。（示意圖：shutterstock/達志）

隨著台股迭創新高，台股ETF商品備受投資人關注。即將於3月11日募集的元大臺灣價值高息ETF基金（00940），主打1萬元就能買，不少小資族都躍躍欲試。據了解，元大投信預估已掌握500億元額度。

00940自3月11日開募至3月15日，3月4日起就開放預購，預計掛牌時間為4月1日，10元發行價，加上月配息的設計，吸引不少存股族及小資族的目光。

元大投信表示，00940是市場唯一納入巴菲特價值投資指標的高股息ETF，而由於標的指數平均殖利率達 8.6%，自1月底正式對外宣布募集後，就吸引了市場高度關注。據《鏡週刊》報導，經過試算，只要存到600張00940，未來將有機會月月領4萬。

由於預購人潮踴躍，銀行內部人員透露，全部同仁都下場幫忙填單，「第一天就有客戶下單千張元大臺灣價值高息ETF（00940），電子下單來不及，只好人工手寫紙本，但還是寫不完！」

投資人瘋搶00940，引起網友的熱烈討論。PPT股票版就有網友表示，真的很多人都在討論這隻ETF，狀況可用「誇張」來形容，「高人氣學弟」、「賣GG歐印940」、「光臺灣價值四個字就值1000萬」、「賣GG歐印94」。但也有網友提醒，投資人在一窩蜂搶進新掛牌ETF之際，最好要留意成分股，「已購入成分股，等抬轎」、「發行價低=成本低，學長感謝學弟」、「同事有919的現在都喜迎抬轎」。

※中時新聞網提醒您：文中所提之個股內容，並非任何投資建議與參考，請審慎判斷評估風險，自負盈虧。"
389,chinatimes,https://wantrich.chinatimes.com/news/20240311900317-420101,2024-03-11 05:02:33,00919連漲16天！該搶息還棄息？「外資1操作露端倪」,"00919預估每股將配發0.61元、較前一次0.55元再往上拉高18％，年化配息率連續四季衝破10％。（示意圖/達志影像/shutterstock）

台股加權指數上周指數彈升849.39點，周線漲幅高達4.49％，台股ETF受益人近周增加66,545人，總受益人從去年底的6,070,628人，來到6,525,864人，持續改寫新高紀錄，其中群益台灣精選高息（00919）一周增加5.3萬人人氣最旺，甚至出現股價連續16天上漲態勢，短線漲幅達16.84％。

不過，00919也是外資賣超張數最多，單周減碼79,503張；外資從2月23日就開始連賣6個交易日，賣超張數達9萬4407張，高檔獲利了結動作明顯，改買復華台灣科技優息（00929）、國泰永續高股息（00878），也掃貨多檔美債ETF。

00919預估每股將配發0.61元、較前一次0.55元再往上拉高18％，年化配息率連續四季衝破10％，再度刷新台股ETF配息紀錄，加上00919又是填息常勝軍，搶息買盤趕在最後買進日為3月15日前上車，預計配息發放日為4月15日。

存股達人建議，00919可逢高獲利了結，此次股息的收益平準金占比還是有78％，未來股息能配發多少，要看新年度成分股的配息貢獻，以後無法繼續維持。

免責聲明：文中所提之ETF內容，並非任何投資建議與參考，請審慎判斷評估風險，自負盈虧。"
390,chinatimes,https://wantrich.chinatimes.com/news/20240311900447-420101,2024-03-11 06:52:02,台股ETF受益人數652萬創新高 00919大暴衝,"最新台股ETF集保戶股權分散統計出爐！根據今年3月8日最新公布的集保戶股權分散統計資料顯示，台股ETF的受益人最新一周增加6萬6,545人，總受益人從去年底的6070628來到652萬5,864人續創歷史新高。

法人觀察，最近一周共有25檔台股ETF受益人增加，其中群益台灣精選高息ETF（00919）一周增加5.3萬人人氣最旺，排名第二的大華優利高填息30ETF（00918）新增人數也近2萬人、凱基優選高股息ETF（00915）則以9666人排名第三。

據了解群益台灣精選高息ETF即將在3月18日進行第四次配息，百分百的填息率與抗跌跟漲的投資契機，讓許多投資人趨之若鶩，該ETF參與除息最後買進日為3月15日，有興趣的投資人可在這一天以前買進，配息發放日為4月15日。

資產管理業者表示，群益台灣精選高息ETF第四次配息期前公告將配0.61元，年化配息率連續四季衝破10％，刷新台股ETF配息紀錄後，買盤持續挹注，加上次次填息，因此搶在除息前上車的投資人源源不斷，顯示出投資人偏愛穩定持續配高息的台股ETF。

不過法人提醒，投資人一定都不希望賺了股息、賠了價差，因此存股也要考量成分股企業獲利成長性。一般而言，企業營收、獲利穩定，配息後相對容易填息，而會填息的高殖利率股，往往備受市場青睞。以精選台灣股利率最佳且具獲利能力的優質企業為重要篩選條件的高息ETF，更適合想長期穩健息利雙收的投資人。

群益台灣精選高息ETF(00919)基金經理人謝明志表示，由於聯準會目前討論並沒有重啟升息這個選項，推估對市場評價將沒有負面影響。台股本波隨美股展開多頭上攻以來，指數已挑戰2萬點大關，均線也維持多頭排列，短期市場熱度的確相對偏高。但時序拉長觀察，台灣在本次AI產業循環中已佔到極佳的產業位置，後續將可帶動出口產業進入成長週期，並帶動整體經濟成長動能。資金面也持續呈現寬鬆下，台股2024年仍可望呈現多頭趨勢。

大華優利高填息30ETF經理人楊斯淵表示，挑選高股息ETF，一定要了解指數篩選原則。以大華優利高填息30來說，除了考量企業股利率之外，也將歷史填息紀錄、企業營收、市場流動性等納入指數篩選原則。從掛牌以來表現觀察，不僅市價報酬亮眼，配息率更是相當誘人，吸引投資人湧入，目前規模已經接近200億元新台幣。展望後市，建議投資人除了追求成長股的躍進外，也同時布局於高股息ETF，透過股利息收來降低風險。"
391,chinatimes,https://wantrich.chinatimes.com/news/20240311900001-420101,2024-03-11 03:10:02,大盤衝2萬「這些錢」悄撤退 外資3月狂掃台積10萬張 878、929等5檔ETF入榜,"外資買超第一名為聯電，5檔ETF入列買超前10名。（示意圖/達志影像/shutterstock）

台股上周五早盤突破2萬點，最高來到20065點，寫下新紀錄，終場上漲91.80點，收19785.32點，創收盤新高，成交量5713億元。外資買超432.45億元，投信買超3.43億元，自營商賣超28.99億元，合計3大法人買超406.88億元。

外資買超第一名為聯電6.77萬張，連續2天奪冠，累計敲進10萬3511張。

3檔高股息ETF入列買超前10名，00878以3.29萬張居買超第二，00929與00900分別加碼2.9萬張、1.3萬張。此外，台股市值型ETF龍頭0050、國泰費半ETF 00830也入列買超榜。

「護國神山」台積電持續為外資買進重點，上周五加碼2.08萬張，本月以來連6買，共10萬6366張。

00919爆出43萬張天量，創掛牌新高，不過外資還是站在賣方，調節8千多張，累計連10賣共15萬6416張。

法人表示，台積電與日月光ADR大漲，日月光ADR漲幅達9.9%，但上周五股價卻開高走低，收盤大跌2.45%。對照大盤指數，由大漲3百多點急速下殺，盤中一度翻黑，且上漲家數175家、佔比不到2成，下跌高達793家、比率近8成，以中小型股為主的櫃買指數更重挫逾2%。可見投資人居高思危，部分資金已經出現撤退跡象，即使今年基本面看好，短線仍需提高風險意識，謹慎操作。

外資上周五買超上市個股前10名為：聯電(2303)67732張、國泰永續高股息(00878)32914張、復華台灣科技優息(00929)29206張、台積電(2330)20821張、長榮航(2618)20161張、元大台灣50(0050)19532張、富邦特選高股息30(00900)13064張、國泰費城半導體(00830)12945張、國泰金(2882)12818張、中信金(2891)11727張。

外資上周五賣超上市個股前10名為：鴻海(2317)13144張、華邦電(2344)10582張、群益台灣精選高息(00919)8269張、晶豪科(3006)7920張、中石化(1314)6453張、宏碁(2353)5451張、台塑(1301)5332張、開發金(2883)4600張、華泰(2329)4518張、南亞科(2408)4492張。

※免責聲明：文中所提之個股內容，並非任何投資建議與參考，請審慎判斷評估風險，自負盈虧。"
392,chinatimes,https://wantrich.chinatimes.com/news/20240311900540-420101,2024-03-11 08:20:34,手上有70萬「要買00919或00940？」老手曝最賺入手時機 ,"高股息ETF成為當紅投資產品。（示意圖/達志影像/shutterstock）

元大台灣價值高息ETF（00940）今（11日）起申購開跑，一早湧入逾3萬筆下單量，導致券商系統大塞車，再掀話題。有網友發文表示，手上有70萬閒錢，想進場買ETF，1張00919可以買2張00940，不知如何選，想問大家看法？儘管兩檔ETF各有擁護者，但有網友提醒，「00940的10大成分股有些已創新高，買下去跟走鋼索的風險差不多」、「00940一上市可能會遇到大盤回檔 建議可以等跌完後入手」。

有網友在Dcard以「70萬要買00919好還是全押00940」為題發文，指出，她目前有70萬元的資金可以運用，打算全部投入ETF，目前鎖定00919、00940，兩檔成分股重複度高，但一張919都可以買2張940，讓她不知該如何取捨。

貼文一出，引發一票網友熱議，「當然選919，940出來會抬轎919啊」、「建議不要940，兩檔成分股很多相同，一上市可能會遇到大盤回檔，10元往下跌，或是一上市許多人申購賣出，建議可以等跌完後入手」、「919吧 ，畢竟這是季配，有資金周轉的空間；940月配，未來資金周轉可能多少會有風險」。

還有不少網友力挺00940 ，「長遠看絕對是940香爆，目前已經投入250萬」、「我會買便宜的」、「00940已申購100張，一定漲放心」、「我會買便宜的」。

另有人分析，「明明都要買ETF，0050跟006208就擺在那，為什麼要買奇怪的高股息產品呢」、「很多人想買00940是因為被話術吸引小資一張10塊，但更多人根本不在乎配息多少，只是想趁著00940漲到一張11塊、12塊的時候拋出賺價差。我個人是建議趁年輕，投入市值型會比較好，70萬我個人會歐印006208」。

00940於3月11日~3月15日正式開放募集，發行價格10元超親民，採月配息方式，4月1日掛牌；而00919則採季配息，最新一次公告季配息達0.61元，將於3月18日除息，想參與的投資人，應在3月15日前買進，領息日為4月15日。

元大臺灣價值高息ETF（00940）前十大成分股，包括長榮、聯電、中美晶、神基、漢唐、群光、瑞儀、聯發科、鈊象、新普。

群益台灣精選高息（00919）前十大成分股，長榮、聯電、瑞昱、聯詠、聯發科、中美晶、健鼎、力成、鈊象、漢唐。川

※免責聲明：文中所提之個股內容，並非任何投資建議與參考，請審慎判斷評估風險，自負盈虧。"
393,chinatimes,https://wantrich.chinatimes.com/news/20240311900531-420101,2024-03-11 08:06:50,《基金》652萬台股ETF受益人 見證2萬點行情,"最新一周台股ETF受益人增加前十名(法人提供）

【時報記者任珮云台北報導】每周台股ETF集保戶股權分散統計出爐，根據2024年3月8日最新公布的集保戶股權分散統計資料顯示，台股ETF的受益人最新一周增加6萬6545人，總受益人從去年底的607萬0628來到652萬5864人續創歷史新高。換言之，台股上周觸及2萬點高點，台股ETF受益人共襄盛舉。

進一步觀察單檔部分，最新一周共有25檔受益人增加，其中群益台灣精選高息ETF(00919)一周增加5.3萬人人氣最旺，其他增加前十檔分別為大華優利高填息30(00918)、凱基優選高股息30(00915)、富邦台50(006208)、復華台灣科技優息(00929)、國泰永續高股息(00878)、野村臺灣新科技50(00935)、國泰台灣領袖50(00922)、群益半導體收益(00927)、元大台灣50反1(00632R)。

財富管理業者表示，00919第四次配息期前公告將配0.61元，年化配息率連續四季衝破10%，刷新台股ETF配息紀錄後，買盤持續挹注，加上00919次次填息，因此搶在除息前上車的投資人源源不斷，顯示出投資人偏愛穩定持續配高息的台股ETF。

據了解00919即將在3月18日進行第四次配息，百分百的填息率與抗跌跟漲的投資契機，讓許多投資人趨之若鶩，00919參與除息最後買進日為3月15日，有興趣的投資人可在這一天以前買進，配息發放日為4月15日。

群益台灣精選高息ETF(00919)基金經理人謝明志表示，由於聯準會目前討論並沒有重啟升息這個選項，推估對市場評價將沒有負面影響。台股本波隨美股展開多頭上攻以來，指數已挑戰2萬點大關，均線也維持多頭排列，短期市場熱度的確相對偏高。但時序拉長觀察，台灣在本次AI產業循環中已佔到極佳的產業位置，後續將可帶動出口產業進入成長周期，並帶動整體經濟成長動能。資金面也持續呈現寬鬆下，台股2024年仍可望呈現多頭趨勢。"
394,chinatimes,https://wantrich.chinatimes.com/news/20240311900755-420101,2024-03-11 12:32:03,國人搶瘋00940 國泰證募集首日申購額衝破50億元,"國人搶購高股息ETF，元大臺灣價值高息ETF（00940）11日開放募集，存股族大量湧入申購00940，為國內線上開戶第一大的國泰證券瞬間系統延遲，所幸隨即排除，申購順暢，統計到11日下午3點，超過5.3萬筆申購00940，合計總申購金額巳超過50億元，金額持續增加中。

00940預計4月1日掛牌，主打高股息、月月配，每股發行價格10元，募集到3月15日下午4點為止。"
395,chinatimes,https://wantrich.chinatimes.com/news/20240311900554-420101,2024-03-11 10:10:10,1字頭低價金控配息看俏 外資大買近3萬張 台積電、費半ETF遭砍倉 減碼3檔高股息,"高盛日前表態「不應投資中國」，不過外資反其道而行，今天買超第一名為元大滬深300正2。（示意圖/達志影像/shutterstock）

美股上周五收黑，台股今天盤中跌逾百點，終場下跌59.24點，收19726.08點，成交量3976億元。外資賣超87.23億元，投信買超26.56億元，自營商買超26.82億元，合計3大法人賣超33.86億元。

陸股自2021年以來走了超過3年大空頭，今年2月觸底反彈，上證指數站穩3千點後持續上漲。高盛日前表態「不應投資中國」，不過外資反其道而行，今天買超第一名為陸股槓桿型ETF元大滬深300正2，大買3.66萬張，另一檔富邦上証正2也入列買超榜。

買超第2名為開發金2.9萬張。開發金去年每股賺1.13元，外界估今年股息有望配發0.5~0.6元，由於股價低，殖利率有機會達4%以上。

外資今年來大買近38萬張的台積電，今天出現調節，減碼1.3萬張。上周五大買的00830國泰費半ETF，反手賣出8千多張。

高股息ETF方面，買超最多的是00900，賣超最多仍為00919。另外00878國泰永續高股息減碼5007張、00929復華台灣科技優息減碼3488張。

法人表示，台股上周五突破2萬點大關，創下新高紀錄，投資人居高思危，當天融資大減48億元，可見2萬點關卡的心理壓力相當巨大，讓散戶在盤勢並無重大利空的情況下拋售持股。上周五費半指數大跌，全球AI指標股輝達重挫逾5%，衝擊台積電今天重挫2.3%。不過，金融股、AI伺服器、中小型股等反彈撐盤，顯示盤面類股輪動正向，震盪整理後有機會持續走高。

外資今天買超上市個股前10名為：元大滬深300正2(00637L)36632張、開發金(2883)29474張、鴻海(2317)16102張、友達(2409)9652張、華通(2313)9598張、裕民(2606)5635張、富邦特選高股息30(00900)5605張、廣達(2382)4779張、富邦上証正2(00633L)4712張、玉山金(2884)4588張。

外資今天賣超上市個股前10名為：燿華(2367)21241張、台積電(2330)13430張、群創(3481)12237張、華航(2610)11028張、群益台灣精選高息(00919)9638張、大同(2371)9138張、上曜(1316)9005張、聯電(2303)8830張、國泰費城半導體(00830)8213張、光寶科(2301)7921張。

※免責聲明：文中所提之個股內容，並非任何投資建議與參考，請審慎判斷評估風險，自負盈虧。"
396,chinatimes,https://wantrich.chinatimes.com/news/20240311900712-420101,2024-03-11 10:42:05,外資續加碼台股 新台幣本周挑戰衝破31.4元,"美國經濟數據喜憂參半，非農就業數據開高、但整體失業率也偏高，整體市場偏觀望，隨美元小幅走軟，激勵非美貨幣走揚，新台幣在外資繼續匯入帶動，終場收在31.414元、小升2.4分，匯價連三升，並創2月21日以來近三周新高，總成交量15.73億美元。

匯銀主管指出，新台幣一早開高，但進口商趁匯價走升，開盤不久即出手買匯，匯價一度由紅翻黑，但早上買盤消化完畢後，下午盤勢再度豬羊變色，外資在午後大舉匯入，直接將新台幣打回31.42元附近，尾盤在央行作價下，助攻新台幣升幅擴大，終場收在31.414元，短線持續衝向31.4元價位。

根據央行統計，美元指數下跌0.16％，主要亞幣全數續漲，日圓強升0.78％、星幣升0.18％、人民幣升0.15％、韓元升0.1％、新台幣小升0.08％。

匯銀主管指出，外資上禮拜大量買超台股，本周首日外資大舉匯入，主要是部份外資繼續補交割款，也有很多外資繼續加碼台股，加上國內ETF新資金大量湧入，多家投信ETF新資金注入，即使11日台積電稍稍往下修正，但整體來看，其他股票還是欣欣向榮，台股前景樂觀帶動新台幣匯價揚升。

外匯交易員指出，上周美國勞工部就業報告是「一好一壞」，非農就業數據達27.5萬人，優於市場預期，但是失業率上升至3.9％，市場解讀好壞參半，短線趨於觀望，新台幣盤中在31.43元上下震盪偏升，後續就看本周美國消費者物價指數（CPI），將提供市場更名確指引。

交易員認為，觀察FedWatch工具，市場投資人大致都押注6月才有機會降息，3月不可能降息，5月除非CPI年增率大幅降低，否則仍是6月啟動降息為主，但降息擊率目前約6成之上，市場也不算太篤定，在6月將且戰且走，新台幣預料走向震盪偏升格局，短線若順利突破31.4元價位，下一步將是31.35元價位。"
