system_id,sentence
469,例如吃檳榔得口腔癌了
469,脫歐搞到經濟很差了
469,選擇綠電搞到電價大漲了
469,有八卦嗎
470,媒體來源新頭殼
470,月民生電價全漲陳建仁我們首先要感謝台電
470,黃建豪台北市報導
470,經濟部將於月召開電價費率審議會，根據經濟部研擬方向，月起恐全面調漲電價，包括
470,度以下民生電價都會調漲
470,行政院長陳建仁今日於立法院受訪則稱，我們首
470,先要感謝台電公司台電已經盡最大努力
470,對於電價預期將調漲
470,陳建仁表示，我們首先要感謝台電公司，因為，實際上由於俄烏戰
470,爭的關係，所有發電的相關原料都有很大的調整，在這樣的情況下，台電調幅相對於其它
470,國家相對偏低，也就是說，台電的電價實際上肩負調整控制民生物價不要上漲的重要因
470,素
470,陳建仁接著說，台電最近在電價審議委員會當中，會繼續討論電價是否應該調整
470,他也要
470,跟大家報告，台電已經盡最大努力，對於本身的發展還有怎麼樣增加成本效率，已經盡很
470,大的心力，這件事情電價調整會交給電價審議委員會做深入討論
470,他強調，所有電費的調漲定會透明公開跟國人作報告，讓國人能夠有所瞭解，台電實際
470,上在肩負物價平穩上扮演的角色，也更瞭解電價有無調整的需要，理由在什麼地方
470,他們
470,都會跟大家說明
470,//////
471,電影裡，為了表示個人有能力，
471,都是給他的豬隊友個無法解決的問題，
471,再由那個人出面解決，還是簡單輕鬆的解決那種
471,現實呢
471,為了表示個人有能力，
471,就是當他的豬隊友無法解決問題的時候，
471,在旁邊嘲笑跟辱罵，卻毫無作為，
471,最恐怖的是他搞不好根本也不知道怎麼做才好，
471,但罵了就感覺比較強，所以先罵再說
471,對啊
471,綠共真的很廢
471,被侵門踏戶還沒吭聲
471,只會漲電費抗中保台，根本三個字，有夠無能
471,那麼就請想幹掉綠的藍白甚至藍白聯手，
471,起組織人手去把大陸水警驅趕出去，
471,已顯示你/你們有能力以及決心取代現有的政府，
471,因為這是大部份台灣民眾所想要的安全
471,不覺得這是個好機會嗎
471,綠共解決不了的事，你/你們出手就解決了，
471,我們台灣人民的安全，不需要你們政治人物用談的，
471,該是時間展現你們保護台灣韭菜的決心了
471,最起碼可以丟幾個大陸水警下海吧
471,不然，用談的跟綠共的強力譴責有什麼差別
471,罵就罵很大聲，講到要跟中共唱反調的時候，
471,又表示支持政府的選擇了
471,黑社會共同的地盤被砸的時候，還會分本省外省嗎
471,還是從頭到尾就是想盡辦法聯合外部勢力，
471,演場又場的戲，就為了要更多的保護費
471,是真當給保護費的人民是癟三是嗎
471,但又好像真的是
472,這理由五年以來直在用
472,電價再怎麼增加
472,台灣的電價就是會比其他國家低
472,你這理由每當漲電價都會冒出來
472,根本漲電價的免死金牌
472,以下只是推測
472,僅供參考，理性討論
472,台電的電源開發計畫
472,///
472,假設除役或新增都如期進行，並且以前都穩定
472,到除役那麼多台機組
472,新增那麼少台機組
472,開源速度慢，只好節流
472,漲電價比較快比較有效果吧
472,每年花錢研究
472,換來的只有漲民生電價這條路
472,////
473,我們終於要結束東亞電價最低的恥辱
473,這波漲電價我們電價很快就會追上且超越韓國
473,這就是廢核與狂燒天然氣的底氣
473,感恩吧讚嘆吧唱讚歌吧
473,終於要贏韓國了
474,媒體來源
474,月電價漲定了
474,王美花若無撥補漲電價台電年底有財務危機
474,記者呂晏慈台北報導
474,經濟部將於月召開電價費率審議會，決定月起全面調漲電價
474,經濟部長王美花今受
474,訪說，這年來台電承擔減緩通膨的任務，但若沒有政府預算撥補或漲電價，年底將有財
474,務危機，目前是否漲電價未有定案，但經濟部認為，不分黨派都應支持台電穩健經營
474,王美花今天上午前往立法院會備詢前，接受媒體聯訪說，電價的部分沒有定案，定是要提
474,到電價審議會討論，不過，這年來面對國際情勢，台電承擔了減緩通膨的任務，也讓台
474,灣電價物價不像其他國家這樣大漲，但是因為台電現在累積的虧損，如果沒有政府預算撥
474,補或電價調漲，在年底的時候會有財務的危機
474,王美花強調，台電的國家的，也是大家的，大家都希望能夠穩定的供電，所以我們覺得，
474,應該不分黨派，國人應該都希望台電能夠穩健的經營不會倒
474,她說，原則上，經濟部還
474,是會爭取政府的財務支持，至於電價的各項方案，現在都在規劃當中
474,王美花說明，用電大戶當然會承擔比較多的義務，在設計上也會減少對般民眾的影響
474,她
474,說，相關的細節的規劃會起討論，
474,對於度以下的電費，現在大概是元，可是台電
474,的發電成本不含稅是元，含稅則超過元
474,，整體我們都會起考量
474,/////
474,最便宜的核電都沒了台電發電成本降不下來
475,調整電價不能算漲電價
475,黨做的事能算漲麼
475,只要能愛台灣就沒問題了
475,多繳點錢愛台灣有什麼錯
475,難道你要用核電
475,這樣雲豹怎麼賺錢
476,阿肥看新聞說電價要漲了
476,什麼工業用電民生用電的
476,又什麼級距什麼歷年調整電價的
476,阿肥書讀得少看不懂
476,所以大概會漲多少
476,有沒有大大比較懂的
476,分享分享
477,傳四月電價將調漲陳建仁回應了
477,//////
477,經濟日報記者余弦妙即時報導
477,電價費率審議會預計月中旬舉行，傳出月將調漲電價，且此次調漲將是全面調漲，包含
477,已經多次未調漲的民生電價，行政院長陳建仁今日表示，台電的調幅相對於其他的
477,國家是相對偏低，台電的電價實際上也肩負了調整及控制民生物價不上漲的很重要因素，
477,未來有關電價的調漲，定會透明公開的報告
477,陳建仁今日率領執政團隊赴立法院進行，會前接受媒體採訪時提到有關電價上漲的問題，
477,他表示，首先要感謝台電公司，實際上由於俄烏戰爭的關係，所有發電的相關原料實際上
477,都有很大的調漲
477,在這樣的個情況下，台電的調幅相對於其他的國家是相對偏低，換言
477,之台電的電價，實際上也肩負了調整及控制我國民生物價不要上漲的個很重要的因素，
477,所以台電最近在電價審議委員會當中，也會來繼續討論電價是否應該要調漲
477,陳建仁也提到，台電已經盡最大的努力，對於這個本身的發展，還有怎麼樣增加成本效
477,益，都已經盡了很大的心力，這件事情我們會交給電價審議委員會再做深入的這些討
477,論，所有電費的調漲定會透明公開地來跟我們國人做報告，讓國人能夠有所了解台電實
477,際上在肩負我們物價平穩上面所扮演的角色，有關電價調整需要及理由都會詳細的對外界
477,說明
477,台電的調幅相對於其他的國家是相對偏低，
477,可是物價漲幅有比其他國家低嗎
478,如題啦
478,新聞報導月確定漲電價
478,蛋已經是或了
478,源頭也要電早餐電也要電
478,這樣加蛋要漲到
478,還是
478,不漲活不下去吧
479,台電的電價實際上也肩負了調整及控制民生物價不上漲的很重要因素
479,搞錯了吧
479,抗通膨什麼時候又變成台電的責任了
479,台電的工作是穩定供應電吧
479,電力公司還要穩定物價
479,搞屁啊
479,穩定物價明明就是央行的工作，
479,該升息不升息，現在要通膨了，
479,把苦果丟給全民承擔，
479,漲全民的電價，去成就有錢人的房價，
479,這根本就是劫貧濟富
479,不過也是，選民的選擇，
479,通膨都沒有央行的鍋
479,喜迎雞腿便當元時代
479,不過你放心，也不是萬物齊漲，因為你的工資不會漲
479,嘻嘻
480,解釋下為啥要漲電價
480,阿就入不付出，這樣你台電在國際上信用週轉買能源，人家利息就會收比較多
480,所以還是要漲，這也就是各國電價除了能源共產國家玩得起低電價，其他資本自由國家沒
480,辦法直補助直爽
480,不過夏天快到了，我看本肥宅要遊民起去蹭超商冷氣，不然直吹我家戶長又要直念
481,幹藏電的趕快把電還來
481,////
481,現在才欸，當初明明說要才會缺電
481,漲屁價啊
481,藏私房電的垃圾快把電給我吐出來喔
482,其實只要台積電認購元的電價
482,全台灣都漲電價的壓力會低很多
482,台積電也多次提
482,電費根本不是重點
482,所以政府只要把綠能改成元
482,台積電會有多少就買多少
482,選我正姊
483,///
483,根據發表成本圖表來看
483,核能風力
483,以正常的智能判斷
483,便宜的多發
483,貴的少發
483,反觀我們發電方式
483,與智能對著幹
483,便宜的停往最貴的發
483,搞得台電虧得苦不堪言
483,電價不得不漲
483,有沒有這樣的反智
483,是什麼操作的八卦
484,政府說要發展綠電必須有誘因
484,然後逼台電跟業者高價收購發電
484,但是賣給民眾的電價因為選舉不能隨便反映成本
484,導致台電虧慘要倒不倒的
484,現在選舉完了又用拯救台電的理由
484,要賣給民眾貴貴的電價了
484,所以整個過程只是時間差轉個彎過個手
484,把民眾的錢搬給綠電業者爽發大財對嗎
485,最近大家都在講要漲電價了
485,本宅看新聞說這次是全部都漲
485,民生用電不區分用了多少都漲
485,以前漲電價沒有漲到本宅身上
485,這次不知道漲多少
485,到時候應該就會對電價有感了吧
485,有沒有大大分享漲電價是什麼感受
486,有的人只在乎用嘴巴抗中保台剩下的什麼事情都不在意啦
486,低薪
486,不在意那都是你們自己不爭氣去台積電輪班隨便都年薪百萬起跳
486,高房價
486,不在意房價漲越多我們資產越膨脹年輕人不要貪心想買蛋黃區
486,少子化
486,不在意台灣人口太多少點沒差都是年輕人不負責任貪玩才不生
486,物價上漲
486,不在意台灣物價漲很少了股票都快萬九早就賺翻誰叫你沒買
486,引進印勞
486,不在意不然你要做低薪辛苦工作少子化讓印度人來剛好而已
486,逃逸外勞
486,不在意逃逸外勞又不是中國人不會影響治安啦
486,詐騙橫行
486,不在意是你自己貪心又笨才會被騙要怪自己不是怪政府
486,交通亂象
486,不在意動不動就要檢舉違規記點是擾民根本沒人情味
486,食品安全
486,不在意萊豬全世界都在吃巴西過期蛋是造謠
486,能源問題
486,不在意反正有太陽能跟風電就不缺電啦堅決反核啦
486,無論什麼議題他們都不會覺得政府有錯就算有錯他們也可以放大絕
486,難道你要投給國民黨喔
486,在它們的腦子只有認為民進黨才是真正的本土政權定要本土政權執政
486,其他藍白都是舔共政黨任何批評民進黨政府的都是意圖顛覆本土政權
486,他們只會在意民進黨能不能繼續執政剩下的他們都不在意啦
487,電價最好多漲點
487,這樣我們的房子才會漲更多，因為這是抗通膨的好物
487,電價漲，房價漲，何樂而不為
487,大家都嘛在喜迎漲價，漲越多越好，房子增值的效果越好
487,大家就可以提早退休啦
488,如題啦
488,台灣生活已經痛不欲生
488,碗麵快，連茶葉蛋都破塊
488,電費有要漲
488,問下下輩子在哪個國家投胎最爽啊
488,有沒有這方面的八卦
488,不是最近才個女的跳軌
488,我不認同啊，但我也不想去西台灣
488,我改了
489,月電價擬全面調漲
489,陳建仁沒否認台電已盡最大努力
489,///
489,中時楊亞璇劉宗龍
489,經濟部將於月召開電價費率審議會，傳出月起全面調漲電價
489,，電價審議委員會深入
489,討論，所有電費調整定會透明公開的來跟民眾報告，讓民眾了解台電在肩負物價平穩上
489,所扮演的角色，也讓大家更了解電價有無調整的需要及理由
489,陳建仁說明，首先要感謝台電公司，因為由於俄烏戰爭的關係，所有發電的相關原料都有
489,很大的調漲，
489,而台電的調幅相對其他國家偏低
489,台電電價實際上也肩負了調整及控制民生
489,物價不要上漲的個很重要的因素，台電最近在電價審議委員會中，也會繼續討論電價是
489,否應該要調漲
489,陳建仁指出，台電已經盡最大的努力，對於本身發展如何增加成本效率進了很大的心力
489,，這件事我們會交給電價審議委員會再做深入討論，所有的電費調整定會透明公開的來
489,跟民眾報告，讓民眾能有所了解，
489,，也讓大家更了解
489,電價有無調整的需要
489,理由在什麼地方
489,我們都會詳細地跟大家來做說明
489,多虧政府和台電合作無間
489,作最大努力維護民眾權益
490,是喔
490,那很有趣耶
490,年月的報告可不可以先公布啊
490,為啥當時的決議是凍漲啊
490,年月凍漲
490,然後短短個月
490,月開始的風向卻是要漲
490,這個月發生什麼事情
490,導致從不用漲變成要
490,好奇
491,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
491,就回答這點
491,舉實際例子個國內有十間民營電力公司的國家日本
491,這樣可以攤平每個國家間經濟礦產產業的誤差
491,年年末日本大部分電力公司撐不住虧損要大漲價
491,////
491,////
491,北陸電沖繩電可是要漲
491,這是企業要求漲的價格
491,最後透過政府補貼但是最後漲價幅度也是多
491,////__/
491,//_//_
491,縮
491,///
491,其中只有三個電力公司沒漲
491,兩個就是核電開最多的關西爐九州爐
491,九電老闆接受訪問時直接說了
491,我不漲價是因為核能
491,////////
491,北海道電力公司社長記者會
491,社長泊原発が再稼働したら値下げする
491,如果泊核電廠不再啟動的話價錢無法調降
491,/////
491,去年底財報出來了
491,現實擺在眼前
491,九電
491,////////
491,年度大賺億日圓去年同期為負億円
491,年翻了快兩千億日幣
491,原因是這句
491,"""火力発電の燃料価格が下落したことに加え原子力発電所の稼働が増え燃料費が減っ"
491,"たことなどが貢献した"""
491,除了火力發電燃料價錢降低了之外核能再啟動也減少了燃料費
491,核電開的更多的關電
491,///
491,賺得更多純損益が億円の黒字前年同期は億円の赤字
491,年翻了億日幣
491,"樣的原因""原発再稼働"""
491,而且關電核電廠開的更多爐九電爐比例更高所以就賺得更多
491,這是在波其他電力公司大漲的狀況下
491,九電關電不漲價然後還能有盈餘翻了億
491,億日幣也就差不多多億台幣了
491,那核電跟電價有沒有關係自己就知道了
492,賤人就是要賤到底了
492,保證有便宜的天然氣還在海上飄
492,台電賠千億養百億雲豹小公主
492,和數不盡的綠油油特肥哥布林
492,然後電價薛下去讓物價飆漲
492,讓全台老百姓徹底活不下去
492,台灣人出生率已經全球最低了
492,哥布林還要讓他更低
492,接著強姦大黨與強姦大國強強聯手
492,開放專業強姦仔來台
492,強姦出堆黃黃黑黑的咖哩味新台灣人
492,這是是要徹底滅絕台灣人是吧
492,祝哥布林下等賤種天打雷劈
492,開戰的時候我們的槍口定會對準真正的敵人
493,女口是頁
493,據說月要漲電價了
493,是不是民生物資又有理由要漲價了
493,看來加蛋顆的日子不遠了
493,食是不是有這個可能性
493,有沒有八卦啊
494,月電價民生用電擬全面調漲估萬戶家庭受影響
494,聯合報記者
494,江睿智
494,賴昭穎
494,台北報導
494,經濟部決定四月起全面調漲電價
494,根據規畫，這次不僅工業用電的電價將大幅調升，民生
494,用電也將不分級距全面調漲
494,記者侯永全攝影
494,經濟部將於三月召開電價費率審議會，決定四月起全面調漲電價
494,據經濟部規畫，這次不
494,僅工業用電的電價將大幅調升，般民生用電小商家低壓用電也將全面調漲，包括長
494,期凍漲的用電三三○度以下也涵蓋在內，將影響三五七萬家庭用戶
494,經濟部與台電全面檢討國內電價結構，包括工業用戶民生用戶小商家低壓用戶等，
494,預計今年四月全面調升
494,針對民生用電，過去幾次電價調整，主要是民生用電七百度以上
494,俗稱豪宅才會調整，長期以來用電三三○度以下電價凍漲，已造成電價結構偏離，並
494,造成
494,民間以分戶方式規避高段電價投機行為，因此這次擬不分級距全面調漲
494,經濟部昨天表示，目前僅在討論階段，電價是否調漲如何調漲，將由電價審議委員會決
494,定
494,經濟部預計三月上旬召開電價工作小組會議，電價費率審議會估計三月中旬後舉行
494,台電統計，去年般家庭平均每月用電約三三八度
494,官員舉例，初步推估，若用電三三○
494,度以下電價調漲百分之五，每月僅增加卅元電費，對般家庭影響不大
494,這波民生用電調幅，用電量高者調最多，如用電千度以上調幅最多，依序是七○到
494,千度五○到七百度
494,至於用電五百度以下，可能會適用同調幅
494,但各用電
494,級距適用電價調幅，尚待進步確定
494,台電虧損如滾雪球般擴大，去年虧損九八五億元，統計至去年底累積虧損三八二六億元
494,今年預算政院核定台電虧損八八七億元
494,為避免台電走上破產命運，經濟部向行政院
494,爭取動用歲計賸餘補貼台電逾千億元，並規畫調升四月電價，以打掉台電今年虧損穩定
494,營運為首要任務
494,經濟部表示，四月各項電價調幅，須視政院核定多少撥補而定
494,據了解，至去年底為止，中央政府的歲計賸餘累計金額初估兩千多億元
494,政院官員表示，
494,目前補貼台電的預算案，僅止於經濟部內部規畫，尚未正式向政院提出，而且若要主計總
494,處撥補，定要先編列預算，若要以編列特別預算的方式執行，也要先通過特別預算條例
494,熟知內情官員指出，現在台電度發電成本四元
494,自二○○四至二○二三年電價調漲過八
494,次，但用電三三○度以下都沒調整過，甚至二○五二○六年還調降三次，現在三
494,三○度以下電價比廿年前還低
494,以最低段二○度來看，二○五年四月每度價格二點
494,元，後來依序調降至點八九元點八元，現在的點六三元比廿年前的點九
494,元還便宜
494,因為三三○度以下用電超便宜，造成民眾以分戶方式規避高段電價，例如中南部有透天厝
494,每層都裝設電表，出租房屋也有類似現象
494,官員表示，三三○度以下電價長期偏離正常
494,電價，引發公平性爭議，因此藉由這次電價調整，讓三三○度以下用電回歸合理價格
494,//////
494,備註
494,大家都有
495,四個不同意台灣更有力
495,大南部崛起決定全台灣的命運
495,相信黨忠誠黨愛護黨
495,那南部應該犧牲小我
495,獨自吸收即將來臨的電費漲價
495,反正畢竟是死忠的
495,區區電費漲價對南部仔來說
495,應該不算什麼大問題
495,大家說好不好
496,很多人恐懼未來電價的調整
496,可是事實卻是就算台灣電價漲完
496,價格可能還是世界低欸
496,台灣人長期使用超低的電費
496,現在只是要回歸世界均值，就不行了
496,我支持漲價，次漲好漲滿
496,長痛不如短痛
497,如題
497,台北租屋的死忠北漂仔，租屋至少萬起跳
497,電費度元
497,現在電費調漲，房東轉嫁給房客負擔
497,可能還會更高
497,這樣當初搭高鐵返鄉投票給黨的租屋族
497,很爽啊
497,還是有佛心房東自行吸收的
497,有卦否
498,安安台嘎豪
498,如題
498,先不管個某專長是詐騙跟選舉的垃圾黨
498,請你各位台灣人捫心自問下
498,你們家庭用電真的有在注意省電嗎
498,沒有的話是不是正代表了台灣電費太便宜
498,台灣人日常根本不在意
498,肥宅先自首我就是浪費電那個
498,以前租在新竹度電五塊
498,還是/冷氣都開著
498,平日上班也沒在關回家打開門那勁涼的風就是爽
498,結果肥宅這樣開
498,夏天電費也才不到/個月
498,然後肥宅北漂到個不開暖氣會死人的地方後
498,上個月有幾天出門上班忘記關暖氣
498,結果這個月收到電費是/月
498,幹你老師
498,從此養成出門定再三確認空調有關
498,請你各位台灣人撇除所有政治立場
498,理性思考下
498,台灣電費那麼便宜漲幾塊有很重要嗎
498,會因為漲電費
498,你各位人生勝利組吃麥當勞就不敢薯條加大嗎
498,恩恩
498,有沒有卦
499,目前看到租屋處電費度電都大概六七塊
499,如果電費漲價了
499,房東會不會再漲價，變成度電八九塊
499,雖然漲價後也還沒超過原本的電價吧
499,有沒有八卦
500,，
500,半
500,合
500,希
500,電
500,直
500,電
500,大
500,等
500,這
500,在
500,從
500,等
500,戶
500,計
500,恭喜民進黨把台灣的能源推向新紀元了
500,當初把最後批核四燃料棒送走時既得利益者就在開香檳慶祝了吧
500,看看經營綠電可以發大財但火力廢氣讓人民吸飽吸滿還要人民自己掏腰包來付電費
500,經營綠電的跟對綠能方向後就可以用著人民繳交費用維護的電網來獲利還可以有
500,利價讓台電收購
500,真的是謝謝民進黨喔全民喜迎電價上漲
500,勤政清廉愛鄉土有夠可笑的垃圾執政口號
501,//////
501,電價月漲定
501,曾文生盼民生工業電價合理化
501,聯合報記者林海台北即時報導
501,電價審議委員會月討論電價調整，經濟部次長台電代理董事長曾文生今天表示，目前
501,民生工業電價都低於成本，民生用電度以下用戶不但沒漲，年時還連降次，站
501,在台電立場，將向電價審議會提出意見，希望讓民生工業電價合理化
501,曾文生表示，目前電價調整方向仍未定案，還在規劃評估階段，但是現在售電價格都低
501,於發電成本，形同補貼
501,曾文生指出，馬政府時代年油電雙漲，但當時民生用電度以下電價沒有調漲，到
501,了年重新審議時還調降次，現在度以下電價每度元，與成本有很大的落差
501,但是曾文生也說，過去幾年電價調整，台灣已建立電價調整基調，這依然會是電價審議會
501,的重要參考
502,電價大漲之後
502,物價也會上漲吧
502,這樣下去
502,房價房租物價電價直上漲
502,不就是在溫水煮青蛙嗎
502,有沒有感受到物價上漲的威力了
503,欸欸欸
503,使用者付費
503,是天經地義
503,電費計算應該都有高知識分子
503,計算過才有電價產生
503,啊怎麼還會虧損這麼多
503,還是國營事業耶
503,請舉例有下虧錢的因素有哪些
503,人舉例項就好
504,電價次漲滿較好，還是年年漲好
504,我是認為次漲滿，這樣可以強制大家節約用電，也可以讓台電財務恢復正常
504,然後也可以讓商家每年少點漲價的藉口
504,了不起這波雞腿便當從元漲到變元
504,次漲滿，總比每年都漲好吧
505,笑死，合理化
505,核四蓋好了，燃料棒都買好了
505,錢都花了，不用
505,跟我講合理化
505,買了頂級的烤箱，頂級的和牛不用
505,拿去丟掉
505,再來說因應原物料上漲要漲價
505,這樣有合理
506,如題
506,之前有群人說台電藏電，電定夠用不會漲價
506,但現在看起來是台電繼續藏電，慢慢推升電價，再慢慢釋出藏的電準備大賺筆割韭菜
506,是這樣嗎
506,台電準備賺爛惹
506,卦
506,是否有專板
506,本板並非萬能問板
506,三則
506,本看板嚴格禁止政治問卦
506,未滿繁體中文字水桶個月
506,未滿繁體中文字水桶個月
506,未滿繁體中文字水桶個月，嚴重者以鬧板論
506,_
507,台灣近年超日趕韓
507,等電價確定上漲後
507,"萬物漲價,到時又可以屌漲大波"
507,股票再創新高
507,請問電價每漲大概會提升多少
507,人均中國要看不到台灣車尾燈了
508,月電價漲定了
508,王美花若無撥補漲電價台電年底有財務危機
508,新聞雲
508,記者呂晏慈台北報導
508,經濟部將於月召開電價費率審議會，決定月起全面調漲電價
508,經濟部長王美花今
508,受訪說，這年來台電承擔減緩通膨的任務，但若沒有政府預算撥補或漲電價，年底將
508,有財務危機，目前是否漲電價未有定案，但經濟部認為，不分黨派都應支持台電穩健經營
508,王美花今天上午前往立法院會備詢前，接受媒體聯訪說，電價的部分沒有定案，定是要
508,提到電價審議會討論，不過，這年來面對國際情勢，台電承擔了減緩通膨的任務，也
508,讓台灣電價物價不像其他國家這樣大漲，但是因為台電現在累積的虧損，如果沒有政府
508,預算撥補或電價調漲，在年底的時候會有財務的危機
508,王美花強調，台電是國家的，也是大家的，大家都希望能夠穩定的供電，所以我們覺得
508,，應該不分黨派，國人應該都希望台電能夠穩健的經營不會倒
508,她說，原則上，經濟
508,部還是會爭取政府的財務支持，至於電價的各項方案，現在都在規劃當中
508,王美花說明，用電大戶當然會承擔比較多的義務，在設計上也會減少對般民眾的影響
508,她說，相關的細節的規劃會起討論，對於度以下的電費，現在大概是元，可是
508,台電的發電成本不含稅是元，含稅則超過元，整體我們都會起考量
508,/////
509,肥宅我看啊
509,電價要全面上漲
509,跟離岸風力
509,年要大量
509,上線發電有關啊
509,離岸風力應該不便宜誒
509,兩兆風力發電
509,如果現在不漲等年
509,可能會次漲更多
509,兩兆風機也是
509,全面調漲的主因之呢
509,之後還有核四報廢億
509,平均個人多付萬三
509,核四就能報廢惹
509,值惹
509,有卦嗎
510,綠畜們腦子最不好的點是
510,太陽能風能就算裝置容量再倍
510,現有的火力你也不敢全關啦
510,去年發電排碳億噸
510,高階核廢才噸，以密度來算
510,坪房間而已
510,在那邊吹核廢留子孫
510,億噸碳排留子孫
510,沒有回收技術的光電板留子孫
510,共產黨就是有個特點
510,車子只有油門跟煞車沒有方向盤
510,_
511,//民進黨黨團臉書公開記者會
511,///
511,//////
511,油電雙漲，立委
511,抨擊是這是
511,油炸人民慘電人民
511,的政策，油價漲已讓
511,人民在第十八層地獄，如今電價又打算漲，等於是跌到第十九層地獄
511,幹事長
511,呼籲
511,馬政府應懸崖勒馬
511,幹事長
511,抨擊，馬英九油電雙漲不是改革，而是在
511,淩遲淩虐人民
511,縱容台電中油
511,採購黑洞，還用人民納稅錢補貼工業用電，執政無能造成人心惶惶，未來的通貨膨脹定
511,要提出因應改善的措施
511,說，電價要漲，無異將使這波因油價上漲的物價上漲雪上加霜，經濟部下午的諮詢
511,會議不要只是聊表格走完程序的橡皮圖章，定要漲就是馬英九前的個大禮，先
511,把電次漲足，避免在月夏日電價再調漲的時候等於漲了兩次，
511,油價漲讓人民苦不堪言
511,，
511,電價又漲是讓人民痛不欲生
511,，執政團隊應懸崖勒馬
511,書記長
511,說，昨天家四口因繳不出水電費燒炭自殺，今天下午才要開電價諮詢委員
511,會，政府卻已有調整方案，等於只是送進去背書而已
511,說什麼要廣聽人民聲音，這
511,是騙人的把戲，民進黨昨天才開公聽會希望納入民眾聲音，所有資訊公開後才能漲，可是
511,馬英九就是漲定了，吃人夠夠
511,立委
511,說，
511,油電雙漲顯示政府沒有體察民意，這是油炸人民慘電人民
511,的政策，油價漲已讓人民在第十八層地獄，如今電價又打算漲，等於是跌到第十九層地獄
511,馬政府應該要先徹底檢討公營事業油電價格成本，先合理化，這樣的要求為何做不到
511,年立法院公聽會資料
511,油電漲以上，預算就刪以上
511,///
511,//蔡英文臉書
511,//////
511,呼籲，希望我們的執政者，將來在很多重大的政策，真的要謹慎，而且要非常非常
511,的小心，
511,要顧及到人民的能力跟他們的感受
511,年
511,台電漲價是傷害經濟國營事業的虧損為什麼要全民買單
511,台電有什麼臉漲價怎麼可以找人民要錢政府要負責任
511,///
511,台灣沒有缺電高鐵也能用太陽能板蓋起來政府不要危言聳聽
511,///
511,台電高估未來用電需求低估自己發電能力台電在藏電政府在恐嚇人民
511,年前台灣不會缺電
511,///
511,_
511,以前各種雙標迴力鏢直射在自己身上囉
511,以前馬軟蛋漲價嘴得要死
511,現在漲價就是國際趨勢使用者付費電費太低喜迎漲價
512,如題啦過年時跟親戚們圍爐
512,只有在科技半導體的親戚覺得薪水很夠用了
512,其他做傳產服務業的都說生活比往年都困難
512,接下來月又要漲電價剛剛看到常吃的麵攤已經又調漲元了
512,油價也副要繼續往上噴的樣子
512,請問該如何是好
513,八卦板每年夏天都有群人立志將冷氣開到度來讓政府缺電，
513,現在電價都要調漲了，鄉民是不是只能改浪費水來讓台灣缺水，
513,還是瘦自己的荷包來讓政府缺電
513,有沒有八卦鄉民該何去何從的八卦
514,媒體來源
514,新頭殼
514,記者署名
514,林朝億
514,發布|
514,完整新聞標題
514,蔡英文沒說過年內電價不漲
514,完整新聞內文
514,民進黨總統候選人蔡英文日出席大工商團體經濟發展論壇
514,對於電價問題，她強調，
514,民生的小店家的基本度數電價，以不漲為原則
514,她說，在相關技術進步節能措施有效執
514,行下，沒有預期整體電價有大幅上漲的可能性，但我沒有說，年不漲電價這句話
514,如
514,果這樣會讓有些企業先進投票給我，我很感激
514,如果你依然不投票給我，我也能理解
514,蔡英文下午出席工商團體在福華飯店舉辦的座談會
514,不過，會場外卻來了三十多名勞團代
514,表抗議，蔡英文要去財團面試
514,對此，蔡英文致詞開始就說，今天在場有電視直播
514,，場外也有勞工團體，這證明件事，如果她今天是來面試的，她的主考官就是全台灣的
514,人民，現在要在這裡，把她的經濟政策理念再次清楚的說明
514,蔡英文強調，未來的產業政策，必須要鎖定兩個主要目標，第就是改善企業利潤
514,第二
514,要提高勞工薪資，這兩項目標沒有先後順序，必須同步進行與時俱進
514,蔡英文強調，自由市場機制應該被充分尊重，但絕對不能放任，政府不應該在自由市場裡
514,面缺席，政府的責任是引導市場，讓市場的運作不至於背離社會福祉與全民福利
514,在供電方面，蔡英文表示，即使是在用電需求持續增加的前提下，台灣未來並不會遇到缺
514,電的危機，政府定要準時完成現在已經規劃好的電源開發方案
514,包括林口通霄
514,大林，還有大潭電廠的興建更新和擴充，並且積極利用民間閒置的汽電共生發電能
514,力
514,蔡英文表示，其次要以管理手段減輕限電壓力，會利用時間電價來降低尖峰負載
514,，鼓勵民間設置儲能和節能設備
514,蔡英文表示，核能發電每度元，是被低估的數字，因為最終核能儲存地方根本就沒有
514,找到，後端處理成本其實是被低估了
514,蔡英文表示，會減少電價波動與衝擊，對於民生的小店家還有需要特別保障的產業，他
514,們的基本度數的電價以不漲價為原則
514,對於用電大戶，則鼓勵配合節電用電調度
514,，節電電業自由化
514,蔡英文表示，她要強調電價牽涉到人民生活負擔，未來電價調整會考慮人民負擔能力
514,在
514,相關技術進步節能措施有效執行下，沒有預期整體電價有大幅上漲的可能性
514,蔡英文說，我沒有說年不漲電價這句話，如果這樣會讓有些企業先進投票給我，我很
514,感激
514,如果你依然不投票給我，我也能理解
514,///
514,完整新聞連結或短網址不可用等轉載媒體
514,//////
514,備註
514,是非可以這樣顛倒嗎
515,現在租屋度電~元是基本門檻
515,如果電價上漲，黑心房東直接把度電算十元
